12,15,14,11,8,3,1,6,4,2,1,1,10,1,1,13,9,5,1,7,1,,"[12, 15, 14, 11,  8,  3,  1,  6,  4,  2,  1,  1, 10,  1,  1, 13,  9,"
CON,Urban,Provider Type,Type of Control,FTE - Employees on Payroll,Number of Beds,Discharges,Cost of Charity Care,Cost of Uncompensated Care,Total Costs,Total fixed Assets,Total Long Term Liabilities,Inpatient Revenue,Outpatient Revenue,Gross Revenue,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,,"        5,  1,  7,  1"
1,2,5,2,243.1,25,717,58205,1611148,39999320,14720755,19272405,13681030,76625728,90306758,0.151495085,0.848504915,0.000644525,0.000644525,125950.848,3612270.32,,
1,2,5,13,58.18,25,113,34566,335387,11217822,13742279,11898166,1947577,10705031,12652608,0.153926922,0.846073078,0.002731927,0.002731927,111969.9823,506104.32,,
0,2,2,11,27.15,4,26,1755,130849,5837865,1082931,1664573,2478009,1349481,3827490,0.64742403,0.35257597,0.000458525,0.000458525,147211.1538,956872.5,,
0,2,5,9,429.75,23,1827,1106327,3811874,51452589,23524091,43388325,39046150,108494471,147540621,0.264646778,0.735353222,0.007498457,0.007498457,80755.67652,6414809.609,,
0,2,2,9,59.27,25,75,14302,234562,8152983,2015693,418632,2766007,3069983,5835990,0.473956775,0.526043225,0.002450655,0.002450655,77813.2,233439.6,,
0,2,2,9,50.96,13,147,3341,128094,8038567,4370989,131479,4471339,5752605,10223944,0.437339935,0.562660065,0.000326782,0.000326782,69550.63946,786457.2308,,
1,2,2,4,41.94,15,69,423,382722,5373115,255173,490770,4845448,8197786,13043234,0.371491303,0.628508697,3.24E-05,3.24E-05,189032.3768,869548.9333,,
0,2,2,11,63.5,20,118,7685,86326,9232051,3662331,1511275,3831746,6247963,10079709,0.380144506,0.619855494,0.000762423,0.000762423,85421.26271,503985.45,,
1,2,2,9,53.28,8,173,5261,535524,9850621,1317264,1951238,4046978,13068640,17115618,0.236449423,0.763550577,0.00030738,0.00030738,98934.20809,2139452.25,,
1,2,2,4,70.83,25,152,290594,2170603,13428820,911240,3470973,3399420,47798571,51197991,0.066397527,0.933602473,0.005675887,0.005675887,336828.8882,2047919.64,,
0,2,5,11,174.17,18,102,1814677,2000375,22434131,28887030,19147923,6407423,16027779,22435202,0.285596849,0.714403151,0.080885253,0.080885253,219952.9608,1246400.111,,
0,2,5,11,80.39,25,202,992643,2618199,14139369,5748912,352830,2532602,20928559,23461161,0.107948707,0.892051293,0.042310054,0.042310054,116144.3614,938446.44,,
0,2,2,4,71.18,25,211,6931,1158050,9364313,503900,1379959,2389653,8906933,11296586,0.211537627,0.788462373,0.000613548,0.000613548,53538.32227,451863.44,,
0,2,2,4,41.51,14,66,408764,1178828,5835178,211798,70046,772573,3414830,4187403,0.184499319,0.815500681,0.097617545,0.097617545,63445.5,299100.2143,,
0,2,2,9,108.67,16,108,87,195038,5085059,3720458,4252570,2661898,3305507,5967405,0.446072958,0.553927042,1.46E-05,1.46E-05,55253.75,372962.8125,,
1,2,2,9,67.13,14,103,31280,401533,8160457,2407348,1292843,1524987,7757241,9282228,0.164291052,0.835708948,0.003369881,0.003369881,90118.71845,663016.2857,,
1,1,2,4,311,113,1894,43867,2211975,38028990,34035197,318052,196325407,182668959,378994366,0.51801669,0.48198331,0.000115746,0.000115746,200102.622,3353932.442,,
0,2,2,13,38.96,25,98,2134,225734,4336219,893522,1560934,1324989,3330478,4655467,0.284609256,0.715390744,0.000458386,0.000458386,47504.76531,186218.68,,
0,2,2,11,35.55,10,71,37071,208139,6415304,7419172,2828187,951779,3176760,4128539,0.230536517,0.769463483,0.008979205,0.008979205,58148.43662,412853.9,,
0,2,2,2,331.48,25,1149,45539,1172840,32267915,42107779,8060820,28860793,97037726,125898519,0.229238543,0.770761457,0.000361712,0.000361712,109572.2533,5035940.76,,
0,2,2,11,58.81,25,43,3071,105614,6544812,16300175,15189933,1828374,2427892,4256266,0.429572306,0.570427694,0.000721524,0.000721524,98982.93023,170250.64,,
0,2,2,11,100.57,25,156,28699,393708,8561310,6940483,9641876,1616672,6485298,8101970,0.199540606,0.800459394,0.003542225,0.003542225,51935.70513,324078.8,,
0,2,2,2,271.28,25,439,335491,660543,12803444,19564872,654891,11792432,28371375,40163807,0.293608422,0.706391578,0.008353068,0.008353068,91489.30979,1606552.28,,
1,1,5,4,769.4,274,5649,4951907,8158830,101031935,33981804,43654630,423561604,425721337,849282941,0.498728496,0.501271504,0.005830692,0.005830692,150342.174,3099572.777,,
1,1,2,2,23.71,20,113,15735,218929,6260212,1418979,35248,1772359,7232250,9004609,0.19682798,0.80317202,0.001747438,0.001747438,79686.80531,450230.45,,
1,2,5,2,1391,280,16465,10512080,17256641,242582782,103109667,2634936,541187092,428514037,969701129,0.558096795,0.441903205,0.010840536,0.010840536,58894.69353,3463218.318,,
0,1,5,4,123.35,25,214,327415,1999608,12143273,1852660,249468,3496067,153555922,157051989,0.022260571,0.977739429,0.002084756,0.002084756,733887.7991,6282079.56,,
0,2,2,8,46.86,25,119,195205,520674,6982708,3952459,91282,2035526,6210677,8246203,0.246844032,0.753155968,0.023672107,0.023672107,69295.82353,329848.12,,
0,2,2,2,69.62,11,340,13495,317884,10702717,10761100,10754850,5771282,32678633,38449915,0.150098693,0.849901307,0.000350976,0.000350976,113087.9853,3495446.818,,
1,2,5,2,232.62,25,420,232251,1535167,43536310,21895726,14616914,12673666,171173237,183846903,0.068935978,0.931064022,0.001263285,0.001263285,437730.7214,7353876.12,,
0,2,2,2,91.32,25,381,294898,805490,15911680,310034,100001,6709179,36188910,42898089,0.156398086,0.843601914,0.006874385,0.006874385,112593.4094,1715923.56,,
0,2,5,2,164.93,25,574,165487,364985,23605579,28924409,18751301,8483072,37190915,45673987,0.185730928,0.814269072,0.003623222,0.003623222,79571.40592,1826959.48,,
0,2,2,11,41.28,14,53,40044,589230,7279437,1658596,5376698,749968,10899918,11649886,0.064375566,0.935624434,0.003437287,0.003437287,219809.1698,832134.7143,,
1,2,5,2,323.68,25,190,20725,231674,8068138,14790855,23044854,2609161,20572848,23182009,0.112551117,0.887448883,0.000894012,0.000894012,122010.5737,927280.36,,
1,2,2,9,158.4,25,217,95752,459502,15409431,7063697,14527246,3298028,34463757,37761785,0.087337715,0.912662285,0.002535685,0.002535685,174017.4424,1510471.4,,
0,2,2,1,96.57,25,186,1896,128818,14572870,9128371,7008889,10882971,5245867,16128838,0.674752329,0.325247671,0.000117553,0.000117553,86714.1828,645153.52,,
1,2,2,2,190,25,382,46978,824839,16597429,4815843,9732859,8961731,47565093,56526824,0.15853944,0.84146056,0.000831074,0.000831074,147975.9791,2261072.96,,
1,2,1,2,165.26,38,972,802756,1974816,20714250,5315378,9986529,30115478,48030262,78145740,0.385375812,0.614624188,0.01027255,0.01027255,80396.85185,2056466.842,,
0,2,2,11,60.03,15,32,454048,1587879,8507976,23550805,22107541,886374,3815497,4701871,0.188515168,0.811484832,0.096567515,0.096567515,146933.4688,313458.0667,,
0,2,2,11,70.39,14,99,661425,868855,9033988,1091207,353175,1077121,7062470,8139591,0.132331096,0.867668904,0.081260225,0.081260225,82218.09091,581399.3571,,
0,1,2,2,80.57,12,67,8698,116855,9413760,2469333,216880,6114361,11287232,17401593,0.351367889,0.648632111,0.000499839,0.000499839,259725.2687,1450132.75,,
1,1,2,2,68.47,111,282,3643,181171,9800634,138550924,146500000,9613464,24308581,33922045,0.283398716,0.716601284,0.000107393,0.000107393,120290.9397,305604.009,,
0,1,2,1,87.8,25,571,1402756,2193452,13703205,3866068,13000,11313810,35240519,46554329,0.243023801,0.756976199,0.030131591,0.030131591,81531.22417,1862173.16,,
0,2,2,11,86.83,15,158,1346,240028,17878291,12425602,21822813,2637249,25160227,27797476,0.094873686,0.905126314,4.84E-05,4.84E-05,175933.3924,1853165.067,,
1,2,2,9,190.99,25,783,333129,1808752,23433041,17049947,13572893,9594634,64316278,73910912,0.129813498,0.870186502,0.004507169,0.004507169,94394.52363,2956436.48,,
0,2,2,11,87.3,17,56,505505,1728669,10725874,6175108,11911989,1312480,7375743,8688223,0.151064263,0.848935737,0.058182784,0.058182784,155146.8393,511071.9412,,
0,2,1,2,115.24,25,1008,231653,2873680,30454340,12260415,1979103,59091127,97761492,156852619,0.376730254,0.623269746,0.001476883,0.001476883,155607.7569,6274104.76,,
0,2,2,11,96.46,20,82,65474,519037,7811439,2232572,42590,1824953,6626287,8451240,0.215939081,0.784060919,0.007747265,0.007747265,103063.9024,422562,,
0,2,2,9,87.83,25,86,416036,1370716,7211088,2268075,300241,1205025,10657935,11862960,0.10157878,0.89842122,0.035070168,0.035070168,137941.3953,474518.4,,
1,1,5,2,1802.59,225,13752,178227,4916370,245898483,150507452,238533229,447944570,592137104,1040081674,0.43068211,0.56931789,0.000171359,0.000171359,75631.30265,4622585.218,,
0,2,3,9,133.89,21,332,35215,613493,21393710,13671378,2518885,13706125,25160868,38866993,0.352641765,0.647358235,0.000906039,0.000906039,117069.256,1850809.19,,
0,2,2,2,321.25,25,1762,104789,1945729,40487210,10216073,12094695,22660624,64468281,87128905,0.260081588,0.739918412,0.001202689,0.001202689,49448.86776,3485156.2,,
1,2,2,9,81.64,25,126,138758,592624,12657228,15422166,7112682,1423876,21274776,22698652,0.06272954,0.93727046,0.00611305,0.00611305,180148.0317,907946.08,,
1,2,2,11,128.74,14,221,80453,368733,17645699,11817131,20613249,7655543,20668911,28324454,0.270280338,0.729719662,0.002840408,0.002840408,128164.9502,2023175.286,,
1,2,2,2,80.59,25,95,20475,236629,10195787,3127111,671984,3511979,14129260,17641239,0.199077797,0.800922203,0.001160633,0.001160633,185697.2526,705649.56,,
1,2,2,9,71,10,87,65535,535857,10807567,10601181,682172,3009586,8367624,11377210,0.264527595,0.735472405,0.0057602,0.0057602,130772.5287,1137721,,
1,2,2,12,51.25,25,123,4221,67315,28668235,8086512,5282407,1035490,38014195,39049685,0.026517243,0.973482757,0.000108093,0.000108093,317477.1138,1561987.4,,
0,2,2,2,154.47,25,725,904408,2036174,22729219,1586845,-3138749,16847607,31672495,48520102,0.347229423,0.652770577,0.018639862,0.018639862,66924.27862,1940804.08,,
1,2,2,9,20,25,71,7224,621031,11323300,5181585,5761826,1890827,10868235,12759062,0.148194828,0.851805172,0.000566186,0.000566186,179705.0986,510362.48,,
1,2,2,2,89.38,25,219,15320,351693,8800018,7778366,4774542,3704406,16553564,20257970,0.182861659,0.817138341,0.000756246,0.000756246,92502.14612,810318.8,,
1,2,2,1,115.72,25,181,132697,680622,13210672,4835034,1202889,5529222,18587634,24116856,0.229267944,0.770732056,0.005502251,0.005502251,133242.2983,964674.24,,
1,2,2,2,185.59,14,212,2785,141873,15832196,19295818,9244253,7478180,20522864,28001044,0.267067899,0.732932101,9.95E-05,9.95E-05,132080.3962,2000074.571,,
0,1,2,2,45.7,12,48,43027,214924,11521192,4707568,3436221,5527614,5653400,11181014,0.494375018,0.505624982,0.00384822,0.00384822,232937.7917,931751.1667,,
1,2,5,8,54.38,14,167,24478,966667,5380002,4182108,52271,2383948,6727166,9111114,0.261652746,0.738347254,0.002686609,0.002686609,54557.56886,650793.8571,,
0,2,2,9,124.3,25,515,33207,368691,13834177,2611472,216394,6683050,7758980,14442030,0.462750043,0.537249957,0.00229933,0.00229933,28042.7767,577681.2,,
0,2,2,9,145.55,25,386,367510,2435024,14113951,10857577,4463558,4158284,19134759,23293043,0.178520428,0.821479572,0.015777672,0.015777672,60344.67098,931721.72,,
1,2,5,2,410.1,49,2173,243084,2296872,66115485,29068081,8087637,42590168,140548262,183138430,0.232557241,0.767442759,0.001327324,0.001327324,84279.07501,3737518.98,,
1,2,2,9,224.16,49,1490,1720310,4917872,30052760,16714939,16137170,33034577,106436790,139471367,0.236855619,0.763144381,0.012334503,0.012334503,93604.9443,2846354.429,,
1,2,2,1,378.93,63,1804,549590,996712,43193765,16050087,8851179,44394409,160036812,204431221,0.217160612,0.782839388,0.002688386,0.002688386,113321.0759,3244940.016,,
1,2,2,3,61.86,15,304,100,1820747,10692069,4823085,9604160,8009751,23945633,31955384,0.250654193,0.749345807,3.13E-06,3.13E-06,105116.3947,2130358.933,,
0,2,2,10,122.8,25,492,3811631,3839304,25386637,13938744,24330886,9922749,28101127,38023876,0.260961008,0.739038992,0.100243095,0.100243095,77284.30081,1520955.04,,
1,2,2,2,49.97,15,104,50141,67706,7486360,2950891,240765,2011001,10521271,12532272,0.160465796,0.839534204,0.004000951,0.004000951,120502.6154,835484.8,,
1,2,2,1,49.28,25,25,22106,42624,4810775,2203626,827282,990240,5347995,6338235,0.156232768,0.843767232,0.003487722,0.003487722,253529.4,253529.4,,
1,2,2,1,65.89,13,98,886,94207,11238045,6701532,1766663,4126939,11235437,15362376,0.268639369,0.731360631,5.77E-05,5.77E-05,156758.9388,1181721.231,,
1,2,2,2,49.34,20,112,17175,153437,7379723,2842436,1209499,2327408,7283330,9610738,0.242167459,0.757832541,0.001787064,0.001787064,85810.16071,480536.9,,
0,2,2,9,48,14,55,445696,775652,4058963,583408,333797,540938,2065991,2606929,0.207500089,0.792499911,0.170965914,0.170965914,47398.70909,186209.2143,,
1,2,2,2,363.6,25,1256,68865,3036078,48027322,52297155,45541849,20402370,105605919,126008289,0.16191292,0.83808708,0.000546512,0.000546512,100325.0709,5040331.56,,
0,2,3,2,89.6,23,107,70314,797559,13520965,35832117,29871797,5100369,6498180,11598549,0.439741988,0.560258012,0.00606231,0.00606231,108397.6542,504284.7391,,
0,2,2,2,52.77,21,109,51332,310015,7003721,656809,2322426,1512625,4429236,5941861,0.254570916,0.745429084,0.008639044,0.008639044,54512.48624,282945.7619,,
1,2,2,2,232.2,19,570,410435,2161961,44663802,49843373,40705666,23820249,57651399,81471648,0.292374704,0.707625296,0.005037765,0.005037765,142932.7158,4287981.474,,
0,2,2,11,62,25,75,30776,1037053,5739349,983946,6276,489702,2452647,2942349,0.16643233,0.83356767,0.01045967,0.01045967,39231.32,117693.96,,
0,1,5,2,1579.85,162,3606,2526839,10080551,246605864,136794565,5694950,462881497,339856566,802738063,0.576628315,0.423371685,0.003147775,0.003147775,222611.7757,4955173.228,,
1,2,2,11,173.68,25,205,18014,674231,22310976,10142658,10934537,5610714,38458567,44069281,0.12731576,0.87268424,0.000408765,0.000408765,214972.1024,1762771.24,,
0,2,2,11,61.84,10,45,11544,183988,7202432,1062231,16897312,3043483,4910281,7953764,0.382646883,0.617353117,0.001451388,0.001451388,176750.3111,795376.4,,
1,2,2,12,85.65,12,111,54438,389112,13350701,4358350,14061391,7271738,9952828,17224566,0.422172495,0.577827505,0.003160486,0.003160486,155176.2703,1435380.5,,
1,2,3,2,33.65,25,24,11393,29801,2980266,273191,4005,1335638,665640,2001278,0.667392536,0.332607464,0.005692862,0.005692862,83386.58333,80051.12,,
1,2,3,2,48.65,33,14,33868,114753,5398966,417890,88843,2798952,2464517,5263469,0.531769447,0.468230553,0.00643454,0.00643454,375962.0714,159499.0606,,
1,2,2,2,80.93,19,119,32315,220804,11186098,2784410,70687,5519137,7992023,13511160,0.40848728,0.59151272,0.002391727,0.002391727,113539.1597,711113.6842,,
1,1,5,2,4070.93,480,23245,12333822,24037795,386465146,333090988,393020607,1423912171,1024102491,2448014662,0.581659985,0.418340015,0.005038296,0.005038296,105313.6013,5100030.546,,
0,2,2,13,44.79,15,126,58634,103611,7499266,7507980,6845812,1785200,5084231,6869431,0.259875964,0.740124036,0.008535496,0.008535496,54519.29365,457962.0667,,
0,2,2,2,183.23,25,1178,172616,1489231,33561391,22847179,27939453,27258984,75522186,102781170,0.265213794,0.734786206,0.001679452,0.001679452,87250.56876,4111246.8,,
1,2,2,4,68.53,25,229,512,601574,6334761,342578,1679226,8032421,12828133,20860554,0.385053101,0.614946899,2.45E-05,2.45E-05,91094.12227,834422.16,,
0,1,2,4,400.2,181,5054,8623039,13242935,86439697,79873556,238375,282889953,302660186,585550139,0.483118241,0.516881759,0.014726389,0.014726389,115858.7533,3235083.641,,
0,2,2,11,70,11,37,1046719,1263805,11853973,29478670,22399326,1997711,5020123,7017834,0.284662048,0.715337952,0.149151291,0.149151291,189671.1892,637984.9091,,
1,1,1,2,97.84,21,518,701350,1297497,11087122,2632567,470277,13276035,38938555,52214590,0.254259107,0.745740893,0.013432069,0.013432069,100800.3668,2486409.048,,
1,2,5,2,185,25,731,303654,2418845,35832381,12608310,3644855,13776586,65903553,79680139,0.172898619,0.827101381,0.003810912,0.003810912,109001.5581,3187205.56,,
1,2,5,2,168.6,25,688,272320,2032281,25066895,6331865,24531826,9335853,91228811,100564664,0.092834328,0.907165672,0.002707909,0.002707909,146169.5698,4022586.56,,
1,2,2,12,132.86,25,633,144131,2509637,15414340,8951599,10084058,6157523,30624768,36782291,0.167404553,0.832595447,0.003918489,0.003918489,58107.88468,1471291.64,,
0,1,5,1,83.81,25,738,2834221,4173560,21088399,3415647,569898,24269116,72382665,96651781,0.251098487,0.748901513,0.029324043,0.029324043,130964.4729,3866071.24,,
1,2,2,2,186.02,25,582,130078,935229,28449677,10206017,7729952,13607787,49719212,63326999,0.214881286,0.785118714,0.002054069,0.002054069,108809.2766,2533079.96,,
1,2,2,11,164.2,25,598,296154,542227,17602698,14615324,17841182,18146140,15555554,33701694,0.538434062,0.461565938,0.008787511,0.008787511,56357.34783,1348067.76,,
1,2,2,8,131.08,25,289,121054,1036215,26167579,7641376,-251712,26540800,36192897,62733697,0.423070874,0.576929126,0.001929649,0.001929649,217071.6159,2509347.88,,
1,1,2,2,427.62,84,832,39833,557665,22484107,26049822,8012655,22541504,57483519,80025023,0.281680694,0.718319306,0.000497757,0.000497757,96183.92188,952678.8452,,
0,2,2,9,174.07,25,729,1477516,2267119,24450086,14025371,3974947,9375478,30168698,39544176,0.237088718,0.762911282,0.037363682,0.037363682,54244.41152,1581767.04,,
1,2,2,12,182.62,25,223,27846,1676666,20814323,9914882,9492605,9522771,46312723,55835494,0.170550492,0.829449508,0.000498715,0.000498715,250383.3812,2233419.76,,
0,2,5,1,157.92,25,264,132396,1597689,22812598,4889817,998342,9378286,21621299,30999585,0.302529405,0.697470595,0.004270896,0.004270896,117422.6705,1239983.4,,
0,2,2,2,93.07,13,168,91038,862782,15325817,2314203,61223,3247892,19340197,22588089,0.143787817,0.856212183,0.004030354,0.004030354,134452.9107,1737545.308,,
0,2,2,2,310.44,22,976,92409,977256,45195320,29717108,26595106,28439191,81778607,110217798,0.258027211,0.741972789,0.000838422,0.000838422,112928.0717,5009899.909,,
0,2,2,2,68.83,20,278,15782,429344,13322210,3481302,605184,6147595,13430434,19578029,0.314004796,0.685995204,0.000806108,0.000806108,70424.56475,978901.45,,
1,2,2,2,150.61,25,403,312680,1432451,26978650,19474784,2200739,10970138,91294589,102264727,0.107271963,0.892728037,0.003057555,0.003057555,253758.6278,4090589.08,,
0,2,2,11,140.69,17,402,243809,1517059,22288267,28235227,36226690,10128998,26902379,37031377,0.273524746,0.726475254,0.006583849,0.006583849,92117.85323,2178316.294,,
0,2,2,9,111.89,18,396,195664,880064,22075761,16876817,11932743,8636552,32054319,40690871,0.212247902,0.787752098,0.004808548,0.004808548,102754.7247,2260603.944,,
0,2,2,2,191.8,21,901,678817,3024268,31732694,9681605,4906,15703675,46500382,62204057,0.252454193,0.747545807,0.010912745,0.010912745,69038.90899,2962097.952,,
0,2,2,2,73.95,21,240,30075,879423,10500855,9203133,9087732,2950855,16572889,19523744,0.151141861,0.848858139,0.001540432,0.001540432,81348.93333,929702.0952,,
1,2,2,2,307.93,25,1163,336646,1510736,46216030,21701316,21284081,32949044,80456980,113406024,0.29054051,0.70945949,0.002968502,0.002968502,97511.62855,4536240.96,,
1,2,2,2,70.11,20,172,85949,358774,8543800,1130020,90357,1564913,9598158,11163071,0.140186603,0.859813397,0.007699405,0.007699405,64901.57558,558153.55,,
1,2,2,2,83.92,23,375,34713,349924,13367742,16007451,239348,5439874,16429570,21869444,0.248743132,0.751256868,0.001587283,0.001587283,58318.51733,950845.3913,,
0,2,2,1,74.71,25,99,148501,291824,8324909,2128502,478974,2561981,8356608,10918589,0.234643964,0.765356036,0.01360075,0.01360075,110288.7778,436743.56,,
1,2,2,2,448.78,25,1177,937885,4296860,67622085,7487117,8216097,34026974,141776121,175803095,0.193551621,0.806448379,0.005334861,0.005334861,149365.4163,7032123.8,,
1,2,2,2,654.33,25,1604,1162118,4088857,84576875,27905770,11046351,47423164,182882741,230305905,0.2059138,0.7940862,0.005045976,0.005045976,143582.235,9212236.2,,
0,1,2,2,531.02,162,991,1142263,1304434,75200243,116510912,6146247,135925768,104729939,240655707,0.564814231,0.435185769,0.004746461,0.004746461,242841.2785,1485529.056,,
0,2,2,2,43.51,18,243,381161,655730,8151731,2940575,-3360,3557597,12924940,16482537,0.215840377,0.784159623,0.023125141,0.023125141,67829.37037,915696.5,,
0,2,2,2,70.71,14,91,1892,1063348,8231981,1645895,190179,5988189,7811662,13799851,0.433931424,0.566068576,0.000137103,0.000137103,151646.7143,985703.6429,,
1,2,2,11,65.4,25,5,10466,149617,7564578,1066699,151686,1941005,3472135,5413140,0.358572843,0.641427157,0.001933443,0.001933443,1082628,216525.6,,
0,2,2,9,62.28,9,117,7284,348177,8424579,4264911,1962823,3142473,12320462,15462935,0.203226166,0.796773834,0.000471062,0.000471062,132161.8376,1718103.889,,
0,2,2,11,69.12,24,150,565350,806434,7539251,859160,4578,1225200,9624924,10850124,0.112920368,0.887079632,0.052105395,0.052105395,72334.16,452088.5,,
1,2,2,2,93.96,25,192,7708,513790,10353975,5020167,-66999,8332319,14380301,22712620,0.366858557,0.633141443,0.000339371,0.000339371,118294.8958,908504.8,,
1,1,2,2,72.67,26,265,158667,446827,17331601,53480700,613807,5508505,22553096,28061601,0.196300453,0.803699547,0.005654239,0.005654239,105892.834,1079292.346,,
0,2,3,2,122.07,25,731,140329,887343,16698774,10690838,6174204,10402583,26421142,36823725,0.28249676,0.71750324,0.003810831,0.003810831,50374.4528,1472949,,
1,2,2,11,107.38,16,598,580113,975153,15298363,8757988,-390971,10699100,23548783,34247883,0.312401791,0.687598209,0.016938653,0.016938653,57270.70736,2140492.688,,
1,2,2,11,74.45,25,77,109192,453530,10571761,6357461,6085028,2514350,12630302,15144652,0.166022303,0.833977697,0.007209938,0.007209938,196683.7922,605786.08,,
1,2,2,11,91.79,25,288,549118,1180737,12491257,1750475,1021561,7320717,18384188,25704905,0.284798446,0.715201554,0.021362382,0.021362382,89253.14236,1028196.2,,
1,2,2,11,160.98,25,820,235905,1089569,27166069,10249924,8568171,16525817,46538180,63063997,0.26204836,0.73795164,0.003740724,0.003740724,76907.31341,2522559.88,,
1,1,2,2,257.66,25,855,349694,1153340,41977660,11441388,4984038,15047257,67400024,82447281,0.18250762,0.81749238,0.004241425,0.004241425,96429.56842,3297891.24,,
1,2,2,2,128.81,25,157,22930,583920,16027387,3992765,1266771,3587302,32885299,36472601,0.098356078,0.901643922,0.000628691,0.000628691,232309.5605,1458904.04,,
1,2,2,9,190.97,25,587,57949,1635502,21980346,14116904,48865,9590792,42598781,52189573,0.183768355,0.816231645,0.001110356,0.001110356,88908.98296,2087582.92,,
1,2,5,2,188.04,25,535,43334,630243,19940984,17225319,20222577,6758095,32350947,39109042,0.172801343,0.827198657,0.00110803,0.00110803,73101.01308,1564361.68,,
1,2,2,2,87.7,16,142,24604,184303,12856634,12383023,16616643,3350485,15525426,18875911,0.177500572,0.822499428,0.00130346,0.00130346,132928.9507,1179744.438,,
1,2,5,2,194.79,25,665,398673,1434107,28907730,12915206,15909297,15962511,49316465,65278976,0.244527595,0.755472405,0.006107219,0.006107219,98163.87368,2611159.04,,
1,2,3,1,191.89,24,635,1016111,2156025,36944581,3414503,530944,29846905,51976904,81823809,0.364770418,0.635229582,0.01241828,0.01241828,128856.3921,3409325.375,,
0,2,3,1,70.22,25,92,92811,432303,9147257,844699,236534,1412260,8737593,10149853,0.139140931,0.860859069,0.009144073,0.009144073,110324.4891,405994.12,,
1,2,3,2,538.12,25,1524,1644854,4006920,76934637,65892352,46398,33137677,128771969,161909646,0.204667713,0.795332287,0.010159086,0.010159086,106239.9252,6476385.84,,
1,2,2,2,58.33,2,21,22162,543453,8264771,1590946,252251,5327530,19511127,24838657,0.214485429,0.785514571,0.000892238,0.000892238,1182793.19,12419328.5,,
1,2,3,1,109.55,23,364,173633,558812,19249610,2255594,4446078,13957552,31129224,45086776,0.30957086,0.69042914,0.003851085,0.003851085,123864.7692,1960294.609,,
1,2,3,11,58.13,13,34,47941,497175,10527747,3665541,12616398,3097221,9942270,13039491,0.237526219,0.762473781,0.003676601,0.003676601,383514.4412,1003037.769,,
0,2,2,2,165.87,25,695,83765,1078619,23730749,9900102,47979,17699164,61646527,79345691,0.223063959,0.776936041,0.001055697,0.001055697,114166.4619,3173827.64,,
0,1,5,2,1830.83,423,5867,1336650,2308275,137944219,197128355,124935684,460724529,258686738,719411267,0.64041884,0.35958116,0.001857978,0.001857978,122619.9535,1700735.856,,
0,2,2,12,116.52,25,273,27367,404494,14187668,6574136,10023217,6146164,14673194,20819358,0.295213906,0.704786094,0.001314498,0.001314498,76261.38462,832774.32,,
0,2,2,9,78.29,25,206,35451,417299,8881234,6000552,1296510,3351084,15973733,19324817,0.173408317,0.826591683,0.001834481,0.001834481,93809.79126,772992.68,,
0,2,2,2,292.78,25,664,233484,721871,35860740,26370534,2885000,18022046,48525912,66547958,0.270812908,0.729187092,0.003508507,0.003508507,100222.8283,2661918.32,,
1,2,2,2,241.99,25,385,767465,2196455,14001724,14448270,465411,6773262,24480606,31253868,0.21671756,0.78328244,0.024555841,0.024555841,81178.87792,1250154.72,,
0,2,2,13,106.18,22,119,2463,226134,9073650,9073311,4244782,2715647,4739525,7455172,0.364263494,0.635736506,0.000330375,0.000330375,62648.5042,338871.4545,,
0,2,2,9,112.92,21,391,13892,179257,12261318,5030573,6811867,7659734,8696887,16356621,0.468295622,0.531704378,0.00084932,0.00084932,41832.79028,778886.7143,,
1,2,5,9,429.93,53,1815,250740,5210190,43430903,29189992,40041387,33347140,63681932,97029072,0.343681943,0.656318057,0.002584174,0.002584174,53459.5438,1830737.208,,
0,2,3,2,90.95,24,58,73349,1816407,15272868,86562604,63956786,4974384,15821911,20796295,0.239195684,0.760804316,0.003527022,0.003527022,358556.8103,866512.2917,,
0,2,2,11,79.17,25,151,21054,1129730,7024499,8391233,5264984,976268,6100662,7076930,0.137950778,0.862049222,0.002975019,0.002975019,46867.08609,283077.2,,
1,2,4,4,337.43,91,5926,4455117,5485871,60709829,40596789,33155835,284297623,359384571,643682194,0.441673897,0.558326103,0.006921299,0.006921299,108620.0125,7073430.703,,
1,2,2,2,444.56,73,2068,1053377,2164939,46996108,13964559,191541,50504897,177560844,228065741,0.221448854,0.778551146,0.004618743,0.004618743,110283.2403,3124188.233,,
1,1,2,2,128.92,34,1136,38506,776582,17171014,1851653,6122764,18704427,44115564,62819991,0.297746413,0.702253587,0.000612958,0.000612958,55299.28785,1847646.794,,
0,2,2,2,84.51,16,251,5588,91619,12701756,8196940,9629008,3742112,20159919,23902031,0.156560419,0.843439581,0.000233788,0.000233788,95227.21514,1493876.938,,
0,2,2,2,107.91,25,266,161871,1351401,22773149,2368459,572149,5137093,40889692,46026785,0.111610946,0.888389054,0.003516887,0.003516887,173033.0263,1841071.4,,
1,2,2,2,216.58,25,760,1643135,3886157,36193932,9648000,632000,15248281,99061018,114309299,0.133394931,0.866605069,0.014374465,0.014374465,150406.9724,4572371.96,,
1,2,2,2,188.44,25,144,1427252,3883574,21419095,2617193,3029287,19125942,45440405,64566347,0.296221529,0.703778471,0.0221052,0.0221052,448377.4097,2582653.88,,
