12,11,2,5,4,1,8,9,10,1,3,1,1,6,1,7,,"12, 11,  2,  5,  4,  1,  8,  9, 10,  1,  3,  1,  1,  6,  1,  7"
CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,Rev Per Bed Days,Rev Per FTE,Discharges Per Bed,Discharges Per Bed Days,Discharges Per FTE,Labor %,Overhead %,Depreciation %,,
0,1,0.27718523,0.72281477,0.026707267,0.026707267,36777.30614,1550776.409,4248.702491,234750.5573,42.16666667,0.115525114,42.16666667,0.39942449,0.678555785,0.019537027,,
0,1,0.367561251,0.632438749,0.017885929,0.017885929,50639.95889,1363661.75,3736.059589,235012.7962,26.92857143,0.073776908,26.92857143,0.328773691,0.798787739,0.077685766,,
1,1,0.308910691,0.691089309,0.00206813,0.00206813,34083.52016,915994.6042,2509.574258,168872.8722,26.875,0.073630137,26.875,0.559532567,0.534477516,0.003745769,,
1,1,0.26618539,0.73381461,0.004773911,0.004773911,38894.67412,1547143.704,4238.749873,151890.3352,39.77777778,0.108980213,39.77777778,0.625960528,0.634517299,0.047555352,,
1,1,0.493691533,0.506308467,0.009816484,0.009816484,27841.53341,1646627.833,4511.309132,317240.2248,59.14285714,0.162035225,59.14285714,0.352017854,0.473377209,0.094204395,,
0,0,0.216641955,0.783358045,0.009283281,0.009283281,40581.98846,1454654.379,3985.354464,198868.4832,35.84482759,0.098205007,35.84482759,0.512160668,0.608501138,0.089421099,,
0,0,0.450098038,0.549901962,0.009431904,0.009431904,24819.88609,615533.175,1704.841919,126809.4716,24.8,0.068688547,24.8,0.482389394,0.737436735,0.086282596,,
0,1,0.506214397,0.493785603,0.040887903,0.040887903,18519.77539,1169656.1,3204.53726,277828.0523,63.15714286,0.173033268,63.15714286,0.38618466,0.67720043,0.01005817,,
1,0,0.277501435,0.722498565,0.028488154,0.028488154,13814.30848,477221.5657,1307.456344,143973.5944,34.54545455,0.094645081,34.54545455,0.450722601,0.617143383,0.046397122,,
1,0,0.137856391,0.862143609,0.003803545,0.003803545,19958.87669,452536.9796,1239.827341,104354.6143,22.67346939,0.062119094,22.67346939,0.583384413,0.641636503,0.048635827,,
1,1,0.44900282,0.55099718,0.003957521,0.003957521,53189.37592,1944900.049,5328.493285,225617.8743,36.56557377,0.100179654,36.56557377,0.473936378,0.616370121,0.001071385,,
1,1,0.682877914,0.317122086,0.015185662,0.015185662,40185.49795,1555472.811,4261.569345,396662.3766,38.70731707,0.106047444,38.70731707,0.323617588,0.52055648,0.044208741,,
0,0,0.568826493,0.431173507,0.009797497,0.009797497,19276.12689,562818.7192,1541.969094,210997.3177,29.19770774,0.07999372,29.19770774,0.460173944,0.619051614,0.035419518,,
0,1,0.56394288,0.43605712,0.032405462,0.032405462,15275.28926,929661.2093,2720.280724,196600.4852,60.86046512,0.178083745,60.86046512,0.516227934,0.672443256,0.058733241,,
0,1,0.611132946,0.388867054,0.018038061,0.018038061,19773.79546,1140288.872,3124.0791,227085.1851,57.66666667,0.157990868,57.66666667,0.349441931,0.576171151,0.056148572,,
0,1,0.524882132,0.475117868,0.029656832,0.029656832,13363.97912,660201.6142,1808.771546,193594.1007,49.4015748,0.13534678,49.4015748,0.514390337,0.62966852,0.104398972,,
0,0,0.48065334,0.51934666,0.003448546,0.003448546,19462.84792,1040188.79,2849.832301,223274.4515,53.44483986,0.146424219,53.44483986,0.332702806,0.564441532,0.055483841,,
0,1,0.625802523,0.374197477,0.008385791,0.008385791,17577.56236,905852.4906,2481.787645,214439.6659,51.53459119,0.141190661,51.53459119,0.396027312,0.558775484,0.039893048,,
0,1,0.587147497,0.412852503,0.011150265,0.011150265,20288.1024,1211401.046,3318.906975,264159.0295,59.70992366,0.163588832,59.70992366,0.366595972,0.594557849,0.027531821,,
0,1,0.530161837,0.469838163,0.030144042,0.030144042,15985.98431,659137.2724,1804.202766,208306.1063,41.23219814,0.112861537,41.23219814,0.448318233,0.57957945,0.045982684,,
0,1,0.515860276,0.484139724,9.02E-06,9.02E-06,28267.7395,1261447.875,3456.021575,284831.5834,44.625,0.122260274,44.625,0.282250532,0.638338306,0.044567537,,
0,1,0.515044448,0.484955552,0.025023017,0.025023017,18511.05261,956793.6814,2621.352552,216521.6997,51.68769716,0.141610129,51.68769716,0.364420136,0.539907267,0.062385208,,
1,0,0.372061904,0.627938096,0.001583837,0.001583837,18055.55639,1134192.847,3107.377662,127250.536,62.81683168,0.172100909,62.81683168,0.593620569,0.52461197,0.027322588,,
1,1,0.255528874,0.744471126,0.024148689,0.024148689,18616.74096,488331.4359,1337.894345,188975.253,26.23076923,0.071865121,26.23076923,0.360553987,0.680541316,0.052486263,,
1,1,0.407381772,0.592618228,0.000414139,0.000414139,19471.30781,1042625.496,2816.3187,150961.9108,53.54676259,0.144639422,53.54676259,0.469037904,0.684154889,0.061678202,,
1,1,0.561366191,0.438633809,0.006668754,0.006668754,19278.65278,881309.8413,2414.54751,217453.9615,45.71428571,0.125244618,45.71428571,0.3362752,0.565737659,0.03219481,,
1,1,0.469361278,0.530638722,0.013598361,0.013598361,16203.69157,994115.7679,2752.149644,179345.005,61.35119048,0.169847077,61.35119048,0.375659863,0.733035362,0.123549524,,
1,1,0.47198963,0.52801037,0.001761146,0.001761146,24008.51089,1597766.4,4377.442192,253674.1129,66.55,0.182328767,66.55,0.25873992,0.822414434,0.140397557,,
0,1,0.459659728,0.540340272,0.003021565,0.003021565,35921.89829,1226088.943,3359.14779,303792.4032,34.13207547,0.093512536,34.13207547,0.552277995,0.534670628,0.021485652,,
0,1,0.66393453,0.33606547,0.006551164,0.006551164,29385.58294,1068618.026,2927.720618,336572.6065,36.36538462,0.099631191,36.36538462,0.448696835,0.493313668,0.029765391,,
0,1,0.516110956,0.483889044,0.012720928,0.012720928,25382.04513,908136.2869,2488.044622,323199.0286,35.77868852,0.098023804,35.77868852,0.470557305,0.487328764,0.029495338,,
0,1,0.493194161,0.506805839,0.015689668,0.015689668,33702.49523,1603040.462,4391.891677,237794.3578,47.56444444,0.130313546,47.56444444,0.338193091,0.682464107,0.117336823,,
0,1,0.475394225,0.524605775,0.015047723,0.015047723,29115.18032,1291736.092,3539.002991,129785.8815,44.36641221,0.121551814,44.36641221,0.446330516,0.667263806,0.071814352,,
0,1,0.632143918,0.367856082,0.015181942,0.015181942,28509.47472,1566441.637,4291.620924,273662.5907,54.94459834,0.150533146,54.94459834,0.324697053,0.622699169,0.084712906,,
1,1,0.599725451,0.400274549,0.029562111,0.029562111,14016.43255,565292.6575,1548.747007,198173.096,40.33070866,0.110495092,40.33070866,0.385953663,0.620483655,0.047861537,,
1,1,0.402724731,0.597275269,0.029758236,0.029758236,16478.65802,762212.8364,2088.254346,182458.6786,46.25454545,0.126724782,46.25454545,0.398862227,0.481772557,0.064163551,,
1,1,0.573526126,0.426473874,0.036079648,0.036079648,14624.44469,714476.1088,1957.468791,188289.6006,48.85492228,0.133849102,48.85492228,0.393807002,0.622851271,0.04688806,,
1,0,0.253342565,0.746657435,0.026017639,0.026017639,18323.80472,776263,2126.747945,115663.9756,42.36363636,0.116064757,42.36363636,0.53906935,0.515129127,0.048083223,,
1,1,0.499742159,0.500257841,0.096249435,0.096249435,17764.9897,595655.875,1730.599526,214881.2261,33.5297619,0.097416298,33.5297619,0.413616815,0.53579723,0.038643098,,
1,1,0.636467969,0.363532031,0.034467866,0.034467866,19529.89848,1291074.942,3537.191623,320318.0085,66.10761155,0.181116744,66.10761155,0.247528489,0.570968427,0.037661569,,
1,1,0.652459417,0.347540583,0.079203708,0.079203708,14856.59538,486022.9061,1331.569606,216418.4802,32.71428571,0.08962818,32.71428571,0.439775418,0.478609482,0.028692181,,
1,0,0.436067599,0.563932401,0.081468529,0.081468529,13800.45767,762370.7374,2088.686952,190770.9299,55.24242424,0.151349108,55.24242424,0.398883637,0.666730017,0.039399294,,
1,1,0.676162618,0.323837382,0.021298939,0.021298939,16880.62724,872736.2074,2391.058102,254921.5342,51.70046083,0.141645098,51.70046083,0.358187904,0.576501347,0.030469054,,
1,1,0.669111887,0.330888113,0.0584001,0.0584001,22989.64654,1136495.809,3113.687148,256722.2786,49.4351145,0.13543867,49.4351145,0.359247131,0.557713864,0.034218854,,
1,1,0.696878256,0.303121744,0.036262435,0.036262435,13025.17548,842728.8536,2308.846174,210896.8763,64.7,0.177260274,64.7,0.38235621,0.486076548,0.045801865,,
1,1,0.332758449,0.667241551,0.001094476,0.001094476,23949.62777,896535.4079,2456.261391,242436.1893,37.43421053,0.102559481,37.43421053,0.30395961,0.48544776,0.038189879,,
1,0,0.42826978,0.57173022,0.037727319,0.037727319,19739.98814,1128623.886,3092.120235,245632.5538,57.17449664,0.156642457,57.17449664,0.290717158,0.520798658,0.058504156,,
1,0,0.322814566,0.677185434,0.020231721,0.020231721,24851.09376,1278964.43,3504.012138,157593.6914,51.46511628,0.141000319,51.46511628,0.476167942,0.520796963,0.045273347,,
1,0,0.474974133,0.525025867,0.051609049,0.051609049,17686.22287,855403.3172,2343.570732,265584.945,48.36551724,0.132508266,48.36551724,0.31687008,0.577866665,0.030201974,,
1,0,0.269065313,0.730934687,0.03146983,0.03146983,23761.37419,659140.52,1805.864438,168759.4142,27.74,0.076,27.74,0.474316311,0.632786799,0.039140182,,
1,0,0.31353572,0.68646428,0.010146618,0.010146618,27262.79669,1079404.802,2957.273431,219871.2159,39.59259259,0.108472856,39.59259259,0.41120371,0.509747101,0.046634983,,
1,1,0.548745164,0.451254836,0.007914831,0.007914831,33052.38702,1768302.706,4833.445172,215076.1319,53.5,0.146235888,53.5,0.354716343,0.54832947,0.050698232,,
1,1,0.557100326,0.442899674,0.013398891,0.013398891,14529.68903,785444.4,2151.902466,190047.0372,54.05789474,0.148103821,54.05789474,0.420720336,0.670133681,0.040462705,,
1,1,0.623676155,0.376323845,0.041018988,0.041018988,16641.73678,525794.6203,1440.533206,120413.3088,31.59493671,0.08656147,31.59493671,0.631780662,0.744990313,0.063475319,,
1,1,0.499171478,0.500828522,0.012472966,0.012472966,17491.60146,398662.75,1092.226712,196792.8835,22.79166667,0.062442922,22.79166667,0.397269214,0.665234283,0.058081378,,
1,1,0.185878642,0.814121358,0.006367251,0.006367251,30545.06086,799898.7813,2191.50351,142148.9476,26.1875,0.071746575,26.1875,0.498273434,0.824670942,0.056422803,,
1,1,0.491825164,0.508174836,0.003829833,0.003829833,27754.66972,1173059.612,3213.861951,326869.0418,42.26530612,0.115795359,42.26530612,0.255880736,0.511098911,0.036330774,,
1,1,0.481929555,0.518070445,0.008591619,0.008591619,29602.99863,1469442.464,4025.869764,175640.9954,49.63829787,0.135995337,49.63829787,0.372529646,0.659019468,0.046277213,,
1,1,0.53660045,0.46339955,0.002151271,0.002151271,30889.88371,1265536.396,3351.096366,231687.6384,40.96928328,0.108485237,40.96928328,0.343219847,0.579439698,0.041759748,,
1,1,0.50411759,0.49588241,0.00849855,0.00849855,31441.97415,1850305.125,5069.329108,229744.9606,58.84824903,0.16122808,58.84824903,0.354832746,0.665068235,0.048123404,,
1,1,0.393820437,0.606179563,0.003602402,0.003602402,24719.59893,1088661.125,2982.633218,228962.9745,44.04040404,0.120658641,44.04040404,0.337152981,0.667472433,0.024559151,,
1,1,0.509961666,0.490038334,0.012197247,0.012197247,20892.4586,1088641.632,2982.579814,229887.8007,52.10691824,0.14275868,52.10691824,0.34276489,0.629128538,0.051598747,,
1,0,0.27240137,0.72759863,0.005252004,0.005252004,44901.97442,858869.6809,2353.067619,263766.8257,19.12765957,0.052404547,19.12765957,0.306600003,0.70280781,0.053875833,,
1,1,0.488013457,0.511986543,0.028383778,0.028383778,27287.79782,869881.75,2383.237671,264161.8498,31.87804878,0.08733712,31.87804878,0.318660329,0.62580108,0.035915367,,
1,0,0.168695979,0.831304021,0.010104416,0.010104416,43026.55399,345836.0755,947.4960972,156286.7667,8.037735849,0.022021194,8.037735849,0.443822932,0.744193126,0.102659118,,
1,1,0.381171126,0.618828874,0.006960235,0.006960235,24970.4667,1254092.288,3435.869282,158617.3013,50.22302158,0.137597319,50.22302158,0.480833407,0.496309561,0.058463708,,
1,1,0.341107413,0.658892587,0.004208102,0.004208102,32944.83098,1138231.336,3118.442016,251294.8379,34.54961832,0.094656489,34.54961832,0.28828806,0.56751808,0.03836565,,
1,1,0.397114367,0.602885633,0.013752295,0.013752295,26630.66774,1633906.795,4476.456973,279635.2896,61.35433071,0.168094057,61.35433071,0.277166298,0.548768732,0.036296074,,
1,1,0.51493429,0.48506571,0.004304617,0.004304617,24426.63344,1590354.168,4357.134706,299342.8216,65.10738255,0.178376391,65.10738255,0.31038374,0.586141107,0.044472859,,
1,1,0.635882752,0.364117248,0.02985724,0.02985724,7025.941796,263881.3023,722.9624721,90557.82921,37.55813953,0.102899012,37.55813953,0.671846027,0.546784733,0.04956849,,
1,0,0.257650817,0.742349183,0.009789532,0.009789532,30352.25342,769956.1429,3142.678134,100537.8964,25.36734694,0.103540192,25.36734694,0.530675071,0.746052962,0.050752851,,
1,0,0.276654674,0.723345326,0.003737194,0.003737194,39066.88936,1491717.347,4086.896841,166024.9625,38.18367347,0.104612804,38.18367347,0.534772331,0.603324165,0.078780326,,
1,0,0.24926253,0.75073747,0.009157868,0.009157868,19167.7524,366534.3673,1004.203746,96409.81266,19.12244898,0.052390271,19.12244898,0.596140663,0.627254654,0.043353843,,
1,1,0.467210672,0.532789328,0.005389764,0.005389764,16906.09446,811904.878,2218.393256,199142.1264,48.02439024,0.131218553,48.02439024,0.446909496,0.435237765,0.01636361,,
1,1,0.46240467,0.53759533,0.001738119,0.001738119,20188.35152,668623.3853,1831.844891,187241.3457,33.11926606,0.090737715,33.11926606,0.489655701,0.625203635,0.078727655,,
1,0,0.168895942,0.831104058,0.001474782,0.001474782,36956.79257,601317.8125,1647.446062,155748.1923,16.27083333,0.044577626,16.27083333,0.492648663,0.795698683,0.061305213,,
1,1,0.335611675,0.664388325,0.011954323,0.011954323,40415.7045,1078521.943,2954.854638,205198.2387,26.68571429,0.073111546,26.68571429,0.389729855,0.658955134,0.003882589,,
1,1,0.431862587,0.568137413,0.00193024,0.00193024,23895.18548,1132568.493,3087.159703,182236.3097,47.39735099,0.129195888,47.39735099,0.321968736,0.442784913,0.022935668,,
1,1,0.428369732,0.571630268,0.017646029,0.017646029,17633.66815,937149.3091,2567.532354,174710.9077,53.14545455,0.145603985,53.14545455,0.459674836,0.641420581,0.011480454,,
1,0,0.400776143,0.599223857,0.002639272,0.002639272,29686.98389,1799729.741,4940.16108,164827.2857,60.62352941,0.166408319,60.62352941,0.586141051,0.737017953,0.062595493,,
1,1,0.238313422,0.761686578,0.009489172,0.009489172,44188.63952,1525981.018,4180.769913,149117.7831,34.53333333,0.094611872,34.53333333,0.604107828,0.520299176,0.016866448,,
1,1,0.286617571,0.713382429,0.004335085,0.004335085,36276.74212,1685185.567,4616.946759,183304.8315,46.45360825,0.12727016,46.45360825,0.491050837,0.60461914,0.072927057,,
1,1,0.567372918,0.432627082,0.011239196,0.011239196,18272.78703,1121446.87,3072.457178,116176.6251,61.37251356,0.168143873,61.37251356,0.743839889,0.941684933,0.032118747,,
1,0,0.308536599,0.691463401,0.003852381,0.003852381,32839.11819,890387.9091,2439.418929,211830.9119,27.11363636,0.074283935,27.11363636,0.361528076,0.703589355,0.114771861,,
1,1,0.243257892,0.756742108,0.00928579,0.00928579,35551.89039,992414.3077,2718.943309,34819.46622,27.91452991,0.076478164,27.91452991,0.820413998,0.764376548,0.049394943,,
1,1,0.445868649,0.554131351,0.003332189,0.003332189,19027.40116,1014576.023,2779.660337,259268.9499,53.32183908,0.14608723,53.32183908,0.311203217,0.653114816,0.030980077,,
1,1,0.337359245,0.662640755,0.001648089,0.001648089,26272.24552,1276662.54,3497.705589,198030.6872,48.59358289,0.133133104,48.59358289,0.410845692,0.530268425,0.033540834,,
1,1,0.35397458,0.64602542,0.002344448,0.002344448,27047.81506,1329695.46,3643.00126,194488.1643,49.16091954,0.134687451,49.16091954,0.475037872,0.505593204,0.021310238,,
1,0,0.257823957,0.742176043,0.002588949,0.002588949,44050.04889,901023.7273,2468.558157,202611.7647,20.45454545,0.056039851,20.45454545,0.39193706,0.702961762,0.066179823,,
1,1,0.512110927,0.487889073,0.009313473,0.009313473,17804.85221,891908.5614,2661.484408,157455.7509,50.09356725,0.149480848,50.09356725,0.472189784,0.462029078,0.033048906,,
1,0,0.290136934,0.709863066,0.002661575,0.002661575,37989.14002,1013302.163,2776.17031,166254.1637,26.67346939,0.073077998,26.67346939,0.514046196,0.591175274,0.045549844,,
1,0,0.616378645,0.383621355,0.029068877,0.029068877,18041.79754,1019361.561,2787.456553,176655.4385,56.5,0.154499935,56.5,0.542715426,0.705916444,0.07573159,,
0,0,0.261594608,0.738405392,0.036474109,0.036474109,24278.47726,1220166.9,3342.923014,225777.6447,50.25714286,0.137690802,50.25714286,0.428863695,0.678741069,0.058336364,,
0,0,0.375373914,0.624626086,0.004057256,0.004057256,38035.66593,1161491.812,3182.169348,169752.1138,30.53691275,0.083662775,30.53691275,0.526682839,0.571899584,0.06199571,,
0,0,0.204775416,0.795224584,0.002878865,0.002878865,32825.8043,974297.8085,2669.309064,151163.6253,29.68085106,0.0813174,29.68085106,0.527304258,0.534495951,0.046014722,,
0,1,0.291183715,0.708816285,0.015702331,0.015702331,28276.82803,837634.3396,2294.888602,126715.0564,29.62264151,0.081157922,29.62264151,0.634983789,0.707812208,0.090911489,,
0,0,0.467386252,0.532613748,0.002156206,0.002156206,29955.44569,1122284.256,3074.751386,183475.0643,37.46511628,0.102644154,37.46511628,0.391247021,0.5666378,0.049342209,,
0,0,0.455319408,0.544680592,0.002559004,0.002559004,23256.39846,790043.4493,2164.502601,144885.0445,33.97101449,0.093071273,33.97101449,0.496187918,0.506258581,0.058089082,,
0,0,0.263589426,0.736410574,0.002057483,0.002057483,26451.63968,680185.0204,1863.520604,132901.611,25.71428571,0.070450098,25.71428571,0.606835487,0.710533623,0.11662019,,
0,1,0.335525398,0.664474602,0.007072239,0.007072239,32086.61432,1035443.716,2836.832099,137885.2528,32.27027027,0.088411699,32.27027027,0.565052807,0.535896956,0.078581692,,
0,0,0.191044365,0.808955635,0.003309885,0.003309885,33810.56364,743832.4,2037.896986,102516.771,22,0.060273973,22,0.60116507,0.593831122,0.046129017,,
0,0,0.260056531,0.739943469,0.007741723,0.007741723,50647.88835,474248.4091,1299.31071,165164.8726,9.363636364,0.025653798,9.363636364,0.537154435,0.743190493,0.144065945,,
1,0,0.408419691,0.591580309,0.003550216,0.003550216,12944.206,479654.7444,1314.122588,99826.39673,37.05555556,0.10152207,37.05555556,0.580261446,0.69141422,0.045577135,,
0,0,0.385611597,0.614388403,0.014979698,0.014979698,24021.41703,1141296.628,3126.840076,243491.7142,47.51162791,0.130168844,47.51162791,0.329155119,0.605898931,0.051618839,,
0,0,0.285705723,0.714294277,0.01413853,0.01413853,21466.58039,890147.5333,2438.760365,132095.4986,41.46666667,0.113607306,41.46666667,0.601297603,0.608231534,0.073849606,,
0,0,0.309228266,0.690771734,0.003603731,0.003603731,29321.12693,1211051.394,3317.949024,201862.2891,41.3030303,0.113158987,41.3030303,0.435485334,0.603384047,0.04073185,,
0,1,0.40846217,0.59153783,0.014454077,0.014454077,31250.83068,1008039.615,2761.752371,285087.3459,32.25641026,0.088373727,32.25641026,0.282861696,0.545271458,0.063448208,,
1,0,0.313314832,0.686685168,0.010409075,0.010409075,21099.57784,1208101.543,3309.867241,219632.0071,57.25714286,0.156868885,57.25714286,0.39034043,0.738663114,0.051699935,,
1,1,0.273729541,0.726270459,0.006506619,0.006506619,35865.88089,1731425.4,4743.631233,280063.9573,48.275,0.132260274,48.275,0.314756746,0.653594157,0.027170258,,
1,0,0.187602098,0.812397902,0.009904867,0.009904867,28568.70037,1103296,3022.728767,216504.3779,38.61904762,0.10580561,38.61904762,0.346350088,0.753551005,0.075066286,,
1,1,0.400872006,0.599127994,0.018489342,0.018489342,23233.17587,670127.8603,1834.338339,305052.8635,28.84357542,0.078953405,28.84357542,0.258161248,0.648499656,0.038298286,,
1,0,0.471892751,0.528107249,0.017172664,0.017172664,20194.04752,967051.1552,2649.45522,227062.4524,47.88793103,0.131199811,47.88793103,0.356447303,0.586696302,0.004112805,,
1,0,0.353451177,0.646548823,0.003534344,0.003534344,13803.84173,587367.551,1609.226167,154728.2942,42.55102041,0.116578138,42.55102041,0.431385278,0.727338895,0.155699261,,
1,1,0.575367229,0.424632771,0.000305564,0.000305564,21841.99958,1295370.51,3548.960301,232635.3242,59.30640669,0.162483306,59.30640669,0.295639686,0.677184594,0.039110497,,
1,1,0.396957243,0.603042757,0.001708417,0.001708417,25015.18015,1194172.945,3271.706698,181729.0538,47.73793103,0.130788852,47.73793103,0.434462641,0.608775219,0.064297092,,
1,0,0.422351652,0.577648348,0.002645978,0.002645978,22928.91192,955452.6383,2617.678461,137370.0642,41.67021277,0.114164966,41.67021277,0.460183771,0.680897835,0.058502872,,
1,1,0.266148603,0.733851397,0.001019998,0.001019998,20927.95201,501292.9065,1373.405223,84444.56147,23.95327103,0.0656254,23.95327103,0.692131641,0.789936922,0.078375951,,
1,0,0.371534205,0.628465795,2.98E-05,2.98E-05,18458.84176,278160.5462,762.0836881,141341.7409,15.06923077,0.041285564,15.06923077,0.494487481,0.759553303,0.077943836,,
1,1,0.633201834,0.366798166,0.023342961,0.023342961,14943.91577,666448.4118,1825.88606,175295.8777,44.59663866,0.122182572,44.59663866,0.418811082,0.666778048,0.041031857,,
1,0,0.418578176,0.581421824,0.043381251,0.043381251,15948.65566,225407.6667,617.5552511,94576.64336,14.13333333,0.038721461,14.13333333,0.62731658,0.624332801,-0.010164842,,
1,0,0.467213227,0.532786773,0.000382066,0.000382066,29952.50137,437306.52,1198.100055,135775.7452,14.6,0.04,14.6,0.671996018,2.345977645,0.020720203,,
1,1,0.341256022,0.658743978,0.000332531,0.000332531,18823.29082,387308.032,1159.604886,146663.1445,20.576,0.06160479,20.576,0.54048765,0.658998035,0.047700699,,
1,1,0.576325606,0.423674394,0.000547912,0.000547912,17513.04854,288113.9722,2286.618827,76427.02772,16.45138889,0.130566578,16.45138889,0.389592183,0.703592873,0.036155638,,
1,0,0.251792059,0.748207941,0.002457264,0.002457264,16875.18851,234987,643.8,95348.75228,13.925,0.038150685,13.925,0.819017435,0.730969586,0.059598722,,
1,1,0.290105142,0.709894858,0.007424597,0.007424597,29244.59714,1313983.66,3599.955234,218779.4146,44.93081761,0.12309813,44.93081761,0.378200787,0.663852951,0.061135253,,
1,1,0.489665973,0.510334027,0.008908432,0.008908432,19630.77349,633812.24,1748.190354,194871.2485,32.28666667,0.089053565,32.28666667,0.466947267,0.572468665,0.040389259,,
1,1,0.515536972,0.484463028,0.002787342,0.002787342,25292.39861,1368160.688,3748.385445,212633.0355,54.09375,0.148202055,54.09375,0.357867732,0.625400429,0.047663992,,
1,1,0.349698512,0.650301488,9.14E-06,9.14E-06,32167.72491,929647.25,2546.978767,162107.7205,28.9,0.079178082,28.9,0.414940264,1.009813427,0.112042471,,
1,0,0.3228302,0.6771698,0.007306111,0.007306111,19609.95855,1036463.427,2839.625827,173308.618,52.85393258,0.144805295,52.85393258,0.514059137,0.665710997,0.058095829,,
1,1,0.290283778,0.709716222,2.73E-05,2.73E-05,24414.27687,828901.6909,2270.963537,132946.5652,33.95151515,0.09301785,33.95151515,0.669203401,0.538739963,0.038800215,,
1,1,0.288893046,0.711106954,0.002611952,0.002611952,32519.30359,1711505.087,4689.055033,151548.0924,52.63043478,0.144192972,52.63043478,0.56819585,0.735222179,0.061730831,,
1,1,0.476673913,0.523326087,0.002800192,0.002800192,21420.11528,1214439.194,3327.230669,193819.5886,56.69620253,0.155332062,56.69620253,0.487088863,0.700874862,0.040730196,,
1,0,0.443305238,0.556694762,0.008088362,0.008088362,29965.7173,1637288.686,4487.819042,186729.2124,54.63872832,0.149765113,54.63872832,0.456927625,0.648058488,0.051726335,,
1,0,0.378547229,0.621452771,0.003402398,0.003402398,30130.87694,1807352.519,4951.650736,211875.7057,59.98340249,0.164338089,59.98340249,0.523888798,0.607866316,0.082043262,,
1,1,0.27870256,0.72129744,0.009312183,0.009312183,25350.69408,1275325.405,3494.042205,161326.0117,50.30731707,0.137828266,50.30731707,0.563569773,0.603115961,0.059236455,,
1,1,0.328619898,0.671380102,0.003178248,0.003178248,28466.51591,1070036,2936.9938,214198.4486,37.58928571,0.103173631,37.58928571,0.54936963,0.567285099,0.038994937,,
1,1,0.41248539,0.58751461,0.001022032,0.001022032,26349.3352,1723287.216,4721.334839,271656.3536,65.4015444,0.179182313,65.4015444,0.407282086,0.559273784,0.027358419,,
1,1,0.281564438,0.718435562,0.006421895,0.006421895,21114.23406,1144243.316,3134.913194,192514.1504,54.19298246,0.148473925,54.19298246,0.410145116,0.575832916,0.071517024,,
1,0,0.544869331,0.455130669,0.006102591,0.006102591,21755.26059,1171599.439,3209.861477,178699.8087,53.85361552,0.147544152,53.85361552,0.471792231,0.533652169,0.043052305,,
1,1,0.390874967,0.609125033,0.002597181,0.002597181,27107.3916,1522634.508,4171.601391,180461.1962,56.17045455,0.153891656,56.17045455,0.422952214,0.550806657,0.059971032,,
1,0,0.265220936,0.734779064,0.000579086,0.000579086,22142.48343,706523.3793,1935.680491,142220.1157,31.90804598,0.087419304,31.90804598,0.571055331,0.522470204,0.050679404,,
1,1,0.59088337,0.40911663,0.000841899,0.000841899,19004.03408,997325.5285,2732.398708,192991.2685,52.4796748,0.143779931,52.4796748,0.436549751,0.590521496,0.062956141,,
1,1,0.420210125,0.579789875,0.002344728,0.002344728,18357.61416,464662.2078,1273.047145,182387.674,25.31168831,0.069347091,25.31168831,0.424121628,0.694145615,0.052211242,,
1,1,0.211906804,0.788093196,0.005498821,0.005498821,30125.77092,1961863.98,6270.798108,206654.0586,65.12244898,0.208153947,65.12244898,0.443741377,0.613933865,0.052215326,,
1,1,0.283364247,0.716635753,0.001931198,0.001931198,33472.66848,1144587.531,3135.856249,175238.6508,34.19469027,0.093684083,34.19469027,0.572608507,0.668412931,0.047014192,,
1,0,0.29672053,0.70327947,0.002612565,0.002612565,32429.95627,1264031.25,3463.099315,175842.9764,38.97727273,0.106787049,38.97727273,0.477186437,0.673536912,0.041761032,,
1,1,0.518465675,0.481534325,0.000582816,0.000582816,19713.90455,1038265.64,2844.563397,204458.8881,52.66666667,0.144292237,52.66666667,0.517091759,0.546390136,0.037501068,,
1,0,0.415902572,0.584097428,0.000395206,0.000395206,36995.34484,1340171.529,3671.702818,209116.5694,36.22540984,0.099247698,36.22540984,0.400483593,0.783295344,0.028974606,,
1,0,0.207473998,0.792526002,0.005658666,0.005658666,36150.0107,1055505,2891.794521,136515.2981,29.19791667,0.079994292,29.19791667,0.579783473,0.679916693,0.037653757,,
1,1,0.428124612,0.571875388,0.005150571,0.005150571,27596.96264,1365146.179,3992.385095,138361.0794,49.4672619,0.144667554,49.4672619,0.640674633,0.718181349,0.033217743,,
1,1,0.408517256,0.591482744,0.005555652,0.005555652,28859.49207,1356396.127,3716.153773,145708.6715,47,0.128767123,47,0.601430052,0.561848707,0.07009585,,
1,0,0.221716536,0.778283464,0.004170504,0.004170504,123802.049,1457054.885,3991.931191,221864.8726,11.76923077,0.032244468,11.76923077,0.520186255,0.547367534,0.046928067,,
1,1,0.455389947,0.544610053,0.008691839,0.008691839,17238.14876,828143.9962,2268.887661,170948.7766,48.04135338,0.131620146,48.04135338,0.488138956,0.580495266,0.071193795,,
1,1,0.321971711,0.678028289,0.000106521,0.000106521,40539.47003,1672253.139,4581.515449,180260.8434,41.25,0.113013699,41.25,0.474652913,0.601716489,0.032100248,,
