Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharge/FTE,Labor %,Overhead %,Depreciation %
31245.590819755278,935174.0113851993,5082.46745318043,29.92979127134725,0.4422885110440151,0.6535845572897915,0.024929251210965002
31909.063834922166,1583415.6407185628,4338.125043064556,49.622754491017965,0.5732496079157491,0.718124056018186,0.029594890167171845
63110.188807235725,2278406.612244898,6242.209896561364,36.10204081632653,0.5770246489123566,0.5727564942359825,0.0203082132479193
21688.05559004069,1483278.858490566,4063.7776944947013,68.39150943396227,0.5335832568640209,0.5651330725041658,0.026827558265405622
45018.389077669905,1701612.504587156,4661.952067362071,37.79816513761468,0.594836369536865,0.586282370489561,0.06295034084857762
38416.223049688684,2097781.8866666667,5747.3476347031965,54.60666666666667,0.3602520094216468,0.6119292516343365,0.06393280486042777
14761.89931787176,443461.97540983604,1214.9643161913316,30.040983606557376,0.5387068412781468,0.7190561609686498,0.01297655013613916
17676.35091529631,434892.2061068702,1191.4854961832061,24.603053435114504,0.4878819405261414,0.5828867586894702,0.06643550295230656
20980.054172015403,1276832.984375,3498.172559931507,60.859375,0.3500125695521234,0.4329532943148362,0.027142045826740433
16319.803822086928,919038.0952380953,2517.9125896934115,56.31428571428572,0.5191802505725448,0.6018203504699531,0.05215339019057192
23034.009253731343,1641785.7659574468,4498.043194403964,71.27659574468085,0.3621288811737702,0.6570501054436949,0.01864456594364017
37271.16529411764,1423842.2696629213,3900.937725103894,38.20224719101124,0.46992979796193496,0.6931191295791332,0.07535285004504587
33586.28189233279,2058839.08,5640.65501369863,61.3,0.4572334618789148,0.6836585013725308,0.05297895355668108
21506.91436549798,1125272.4837662338,3056.0800384452596,52.32142857142857,0.3645795343797321,0.40868562498967603,0.048233145839063366
39846.48901240951,1845822.988023952,5057.049282257403,46.32335329341317,0.32813277107598166,0.5467867847105664,0.07596414833233485
29737.72129268852,1707179.9736842106,4677.205407354001,57.4078947368421,0.33965158361575637,0.5397524224275124,0.04627743361131459
29929.08601558196,1339115.8309859154,3668.8104958518234,44.74295774647887,0.481679221618839,0.5246170865274737,0.031813578717864124
20663.024710577713,1243618.398637138,3407.1736948962684,60.18568994889267,0.362741847989874,0.6535910638845814,0.0984546810702407
18022.78646803228,915921.4195583597,2509.373752214684,50.82018927444795,0.4469172568597123,0.7149991790859691,0.03874644653748725
21527.847936752794,1061249.2338403042,2907.5321475076826,49.29657794676806,0.49591435211809715,0.5459355556069613,0.04724905622157968
20539.566610455313,1391995.7714285713,3813.687045009785,67.77142857142857,0.6882472877791173,0.8081177873857253,0.023587982163821023
11469.31523178808,444068.358974359,1216.625641025641,38.717948717948715,0.829877697662549,0.914691774374154,0.07815677027318386
30117.515097690943,1541469.1818181819,4223.2032378580325,51.18181818181818,0.3906097359790681,0.6767627918337681,0.06024812203321596
20506.807631160573,859918.8,2805.7909162098667,41.93333333333333,0.34657500219788195,0.6497713660095968,0.07211226610388485
23463.61958041958,1334493.3636363635,3966.340718724669,56.875,0.3258585808560511,0.3808849793660202,0.04451523380306329
33990.48754257035,1541731.138211382,4223.920926606526,45.357723577235774,0.4576703160152617,0.5154223108823979,0.056510786391372005
24965.41994592971,1340481.9838709678,3672.5533804684046,53.693548387096776,0.4325223030334431,0.5266591579728249,0.010456830988439726
22433.70852109791,928147.1610169491,2743.383723260358,41.3728813559322,0.33394130907700065,0.7836774496008153,0.041070160146378744
20827.96608503318,847489.94,2321.8902465753426,40.69,0.4694289468497998,0.6909251807755972,0.01680090739484176
22195.37776484284,1030585.3783783783,2969.7939225587043,46.432432432432435,0.35517305536938043,0.7974726285403249,0.03832174816556849
47427.920391141786,2617569.511111111,7212.764582385667,55.19047619047619,0.2189289820724471,0.7206672176232658,0.024666256615448703
23611.610412421836,1258666.8576779026,3448.402349802473,53.30711610486891,0.4001578288419787,0.6630185565429609,0.050534078100486865
16213.355491147377,1046025.0609756098,2865.8220848646843,64.51626016260163,0.44380862798974197,0.5853153847046173,0.07288472798291588
23524.56910569106,493213.9772727273,1351.2711706102118,20.96590909090909,0.4731944898523898,0.6708579832236746,0.08922625552296935
26428.31656928214,891862.6267605633,2450.361678662642,33.74647887323944,0.3676312715784649,0.9122637097216695,0.05332161580843472
19787.70327723649,833593.9179104478,2283.818953179309,42.12686567164179,0.46305952596823047,0.6594303294801054,0.04268417498283485
18018.367624223603,910104.2156862745,2493.4362073596562,50.509803921568626,0.46431549586596577,0.6823408071236832,0.06478963893706205
19980.754086088586,879921.6703296703,2474.172200163765,44.03846153846154,0.3895186811833101,0.757814281970553,0.06245610248624528
17277.458277969705,1274805.4019607843,3492.617539618587,73.7843137254902,0.43314104382862195,0.6091267632227851,0.05903691008813282
19299.215609603503,1054611.4102564103,2889.346329469617,54.64529914529915,0.38802420723929304,0.6279973500183788,0.062420731223275946
19466.058951965064,1114431.875,3070.9311302022124,57.25,0.341884085161171,0.7118070942702374,0.07577745281516594
16991.01163942546,879611.6025641026,2409.8948015454866,51.76923076923077,0.34855301447513876,0.55664285395193,0.04229579474215783
16945.2128678987,515769.9166666667,1413.0682648401826,30.4375,0.7024742460260461,0.9241393004858918,0.15006905533943674
16373.395646867371,935948.9883720931,2564.243803759159,57.16279069767442,0.3264604723475973,0.6301292160712446,0.045151648284151046
27677.177731092437,1401525.170212766,3839.79498688429,50.638297872340424,0.538778567415683,0.613978923234738,0.055532435690158394
22232.335195530726,716325.84,1962.5365479452055,32.22,0.6021697053396817,0.5960409581203995,0.038650232134582775
191140.66847826086,2068816.6470588236,5667.99081385979,10.823529411764707,0.2924963384154562,0.9424278721655116,0.057577757651340496
18535.5095248522,951142.3820224719,2605.8695397875945,51.31460674157304,0.47485750783516717,0.8073006756440676,0.05300952590753317
15785.657952602003,508745.6535433071,1673.5054392871943,32.22834645669291,0.42942982909734234,0.7122302408805428,0.14606338102089533
39822.179487179485,258844.16666666666,709.162100456621,6.5,0.5639156856188983,0.5894931267249875,0.05542477984777566
23650.39,591259.75,1619.8897260273973,25.0,0.5773168715892916,0.5190634981776904,0.04387989655420763
24273.203369434417,1093011.5862068965,2993.946188098772,45.029556650246306,0.376042047913968,0.7541141177109828,0.06426545931629261
29487.120178041543,414048.3125,1134.3789383561643,14.041666666666666,0.5861005853835797,0.7063909963405539,0.05235978148483981
31185.34895866916,2178619.7162162163,5968.8211403184005,69.86036036036036,0.46575527756305624,0.5591027563102258,0.019656378970603582
41595.11852157753,2143033.6063829786,5871.324948994462,51.52127659574468,0.3922695903553582,0.6267096247271944,0.045720959717875376
47712.60850111857,927284.1739130435,2540.5045860631326,19.434782608695652,0.37141191556305425,0.6737598286084243,0.026071459919233052
42181.87809629836,3093050.775510204,8474.111713726586,73.3265306122449,0.19638480832028146,0.42065999853470076,0.05033254664993326
76770.68602825746,3622439.037037037,9924.490512430239,47.18518518518518,0.2116988263299659,0.5246064872558651,0.003833569103133643
21476.381562731083,1013135.8139534884,2775.7145587766804,47.174418604651166,0.3489232257021947,0.52559317330214,0.0461339695038476
25664.85422116528,1226371.7272727273,3359.9225404732256,47.78409090909091,0.28554928362592713,0.5956018896539527,0.028728405720673898
25912.121400741235,796126.2875912408,2181.167911208879,30.724087591240878,0.3261905773974271,0.5664138177014124,0.051031121759802525
1392155.4615384615,12065347.333333334,33055.74611872146,8.666666666666666,0.37043273957964795,0.4800949783404495,0.011390002254942681
18450.798556320296,908358.7355371901,3425.899072703187,49.231404958677686,0.2765362152083086,0.5717225374068772,0.05395759331877173
17490.3444333996,1173019.1,3213.7509589041097,67.06666666666666,0.5305928380307987,1.1833852492256947,0.20597686772534224
11755.491228070176,61716.32894736842,514.3027412280702,5.25,0.6470048338738298,0.5821456873671367,0.05419056900335526
30510.663801420927,1688602.3203883495,4626.307727091368,55.34466019417476,0.4280477462032008,0.5553524190819984,0.04611690144912689
24277.168282195176,781941.3755868544,2230.4382172940686,32.208920187793424,0.3882439333477163,0.4654420018147561,0.05898257156545236
25034.748669819688,826268.8268292682,2854.9415477705397,33.00487804878049,0.3847084031905414,0.6302354989474444,0.04638908947306256
29733.593539703903,1039626.3529411765,2857.076716155398,34.96470588235294,0.383653423447157,0.49571112653143257,0.06421692680537713
24718.258162626353,1354536.3137254901,3711.0583937684664,54.799019607843135,0.36416647216169135,0.4176593706504181,0.07364428825886327
20649.625766071196,1008675.0318471338,2763.4932379373527,48.847133757961785,0.3716988888368281,0.5561849125655034,0.05124538099359455
22186.572420497152,703812.8105726872,3179.160027062522,31.722466960352424,0.4127344558000592,0.8172716040811512,0.021819233973831197
34849.69201636116,1917023.475,6362.507384666445,55.00833333333333,0.20823386543731986,0.31358375341056616,0.051321302503437874
16669.034919416732,958224.375,2625.2722602739727,57.48529411764706,0.32875287521500685,0.6056378635069621,0.053093426517329484
24155.673894401567,1341379.3605442178,3675.011946696487,55.53061224489796,0.47102948642073517,0.6120686074562927,0.020553474739268034
17052.823782809057,956299.3651685393,2619.998260735724,56.07865168539326,0.42074512102590317,0.5303072229738223,0.022587744857081243
12696.079787234043,145147.07432432432,397.66321732691597,11.432432432432432,0.5499733331992661,0.651086756503783,0.06192940273488675
20085.088931851136,377782.2636363636,1035.019900373599,18.80909090909091,0.6291810850449233,1.045939834174322,0.10635888411817014
23364.35741245544,1526364.6643835616,4181.820998311127,65.32876712328768,0.4543461469541195,0.5355955508953248,0.024726186974089806
20669.360903242745,1239673.401574803,3457.451730498946,59.976377952755904,0.38101866200192097,0.5109857294010929,0.056690109171629546
25157.28533747091,1772007.693989071,4854.8155999700575,70.43715846994536,0.336052846456698,0.6042566431269859,0.048162920433852736
69046.31376518219,2842406.5833333335,7787.415296803653,41.166666666666664,0.2968659274906103,0.5745080335240569,0.035279201054951116
34466.50743310208,1968492.7924528301,5393.130938226932,57.113207547169814,0.3894423468398646,0.5868323469163526,0.10120055648743731
38034.5728265817,1347773.4919354839,3692.5301148917365,35.435483870967744,0.34088845801498197,0.5030227720912686,0.02348176230172399
19483.390877778937,560571.6756756756,1535.8128100703443,28.77177177177177,0.3748964752670333,0.5829533319396467,0.04378046761015653
37488.48633772361,2028765.2127659575,4767.717442936073,54.11702127659574,0.43784263386706296,0.6556008468205139,0.03385115870449025
24135.33097279165,966493.9253731343,2647.9285626661213,40.04477611940298,0.48175372090037766,0.5868974970045986,0.0904807286741137
30359.742687486254,1070122.0930232557,2931.841350748646,35.248062015503876,0.3881483421257083,0.7034226696584285,0.09049719386507733
30245.88665158371,1215334.7181818183,3329.6841594022417,40.18181818181818,0.3598652459521832,0.6081580937309908,0.04689115237306978
23953.294205545408,874367.8242424242,2395.528285595683,36.5030303030303,0.49229381593521304,1.121187518260379,0.045155491769288056
17371.449924617704,1054322.1176470588,2888.5537469782435,60.69281045751634,0.4859157651984222,0.6374659506150853,0.066147096070477
34876.38287921919,1732545.9696969697,4746.701286841013,49.676767676767675,0.35205954364433295,0.7403552153186415,0.07944720180613979
26971.31219362745,1288307.7512195122,3529.6102773137322,47.765853658536585,0.41822204131811574,0.6797712085828728,0.0675681457099504
27209.32113994045,1343888.949579832,3681.88753309543,49.390756302521005,0.346893505512676,0.6075727358049698,0.05244347764453952
18263.457664394107,1012731.0,2240.192662530348,55.451219512195124,0.45819834756880884,0.723093118580522,0.06866005951403414
37662.764780673875,2544200.6319018407,6970.412690142029,67.5521472392638,0.46612473068577664,0.6443867553631288,0.04332302689125761
29878.918293135437,1636660.2601626017,4484.000712774251,54.77642276422764,0.3340999417354035,0.5729851697000334,0.047055871938935415
47249.08519589798,1711316.8666666667,4688.539360730593,36.21904761904762,0.4748027265508053,0.6791774739710195,0.07958912354385111
39196.03950617284,1443126.9090909092,3953.7723536737235,36.81818181818182,0.4798604463439113,0.5661836362151984,0.0825993316533114
26668.446293494704,1175189.5333333334,3210.900364298725,44.06666666666667,0.45360715242736543,0.6126093627374981,0.08422851281350759
19569.397369778235,882443.2906976744,2417.6528512265054,45.093023255813954,0.6371400926573805,0.653563600101162,0.06360363917185903
26471.373024236036,1275194.5685279188,3193.741641028249,48.17258883248731,0.4274388385361557,0.7210032684173249,0.012670860260480605
14078.992871690427,373664.08108108107,1023.737208441318,26.54054054054054,0.701913432725491,2.3621817138691776,0.04573250536994096
24081.593026350813,1190454.5394736843,3326.7592660685395,49.43421052631579,0.5534281235309519,0.6694774977868084,0.06421027778218356
26667.264176078774,1003072.5838779956,3081.914680268557,37.61437908496732,0.3236943326873675,0.789740916665299,0.0334503864591948
22413.502383871408,1326915.4919354839,3635.3849094122847,59.20161290322581,0.37578582455973675,0.45762511518573323,0.01624256269182517
26658.39670819874,1481249.888888889,4014.8783070008803,55.56410256410256,0.3702552609228945,0.5840733821945485,0.019348686221835165
22210.69739619986,415281.59210526315,1137.757786589762,18.69736842105263,0.4684700783719962,0.6466604096567196,0.033041419802625364
16298.697075208913,720151.6615384616,1973.0182507903055,44.184615384615384,0.4130622816672505,0.7036113044820602,0.01244449406362224
22419.649952992793,656340.3944954128,1798.192861631268,29.275229357798164,0.4015253720647835,0.673763332947215,0.03522584772001628
20993.508196721312,320151.0,762.2642857142857,15.25,0.5306215589745862,0.7569839203716655,0.07418708103931639
23752.937835763623,1055116.2954545454,3159.030824714208,44.42045454545455,0.33663930238452605,0.6910582153190912,0.047785996963669475
43247.889332003986,2147407.574257426,5883.308422623084,49.65346534653465,0.4736575552658671,0.5947078163531883,0.04467147389070307
101191.97619047618,1062515.75,2911.0020547945205,10.5,1.0800966950372266,1.6080632216510673,0.3174896466240618
20290.348451882845,977700.2580645161,2678.630844012373,48.185483870967744,0.4710681415387287,0.775902151619264,0.010903194883793793
30508.657266126487,1575672.6630434783,4316.91140559857,51.64673913043478,0.5663276281210058,0.5370241115449071,0.037235818918883404
21738.54048860829,628519.8650793651,1721.9722330941509,28.91269841269841,0.3690650986861889,0.5164718625971123,0.054368803461061696
35478.93501048218,412767.1219512195,1130.868827263615,11.634146341463415,0.2736756070806358,0.512307831759147,0.027345366654509966
19243.500860585198,294223.0,806.0904109589042,15.289473684210526,0.5866958771157645,0.624602677847111,0.060134391439933585
10011.872655909288,229572.24,628.9650410958905,22.93,0.483969795302777,0.5594985264768946,0.05281257002153222
119066.84873949579,1574328.3333333333,4313.228310502283,13.222222222222221,0.18093994934700547,0.6663802658699953,0.054918093818492615
32777.193467336685,407666.34375,1116.8940924657534,12.4375,0.36152174997890046,0.8053801350874946,0.03705596250855575
23650.58651352353,1595823.325,4372.118698630137,67.475,0.3398859645067539,0.7167327404491973,0.09643509565822395
54574.4039829303,2676684.1395348837,7333.38120420516,49.04651162790697,0.5889636724952423,0.5916821869974529,0.038860089806706175
21545.66799742434,1480549.6637168142,4056.300448539217,68.71681415929204,0.4846353224757856,0.5970684099911423,0.057250406976332734
39432.56043956044,1967811.9677419355,5391.265665046399,49.903225806451616,0.39890544223417884,0.5217894458215265,0.057605769473352025
47045.88591650672,2320559.201183432,6897.8015126198225,49.32544378698225,0.5468917516705988,0.6711612576651305,0.02660018656745675
19546.7065750736,565854.9431818182,2289.5413582233664,28.948863636363637,0.4496220672520172,0.757269284902461,0.03441448765127828
24731.47712501593,1197950.0061728396,3282.054811432437,48.43827160493827,0.562264044892205,0.5422269085086874,0.06364035956672712
30766.351792573623,1434538.552238806,3942.872268562833,46.62686567164179,0.515184047829217,0.5891295139339778,0.04608705469311922
18570.646653543306,980144.2597402597,2649.457021993646,52.77922077922078,0.37417063626520497,0.7094565711159295,0.04660558978410652
31542.043282051283,1182826.6230769232,3240.620885142255,37.5,0.23778106084485587,0.6209040285837847,0.04607264732035863
36034.38050432819,1182016.6543209876,3238.40179266024,32.80246913580247,0.4814754390929024,0.526807945688217,0.027046359115764793
36214.24236983842,1613706.64,4421.114082191781,44.56,0.4714304288500253,0.615059236128156,0.05034302889154624
54268.422700587085,1663869.84,4558.547506849315,30.66,0.5491515009371166,0.5809010276909641,0.040781867889377696
31448.745916515425,1083016.1875,2967.167636986301,34.4375,0.6822491707524301,0.7275945225272391,0.07356374732549108
18488.0657057525,927534.8143322476,2538.7896684230705,50.16938110749186,0.34714344971618016,0.6525740635430568,0.031053327487241336
64711.10851262863,751914.945652174,2060.0409469922574,11.619565217391305,0.21097692955703318,0.8838731687607764,0.07284388013647762
39549.46877466889,1415709.5557299843,3878.6563170684503,35.795918367346935,0.35782840635720203,0.6953275047091646,0.011316563463263565
23618.170802919707,344222.27659574465,943.0747303993005,14.574468085106384,0.6583274031184823,0.7292624564026449,0.058004393128710065
19693.14231642695,503509.1806451613,1379.4772072470173,25.56774193548387,0.38546470812339867,0.658472614197008,0.06193327826434353
20252.070336391436,157676.83333333334,431.99132420091325,7.785714285714286,0.7928646099081198,0.8648691786259025,0.04975200179632029
22197.554810996564,725785.2191011236,1988.4526550715716,32.69662921348315,0.5390480727618608,0.5776569273066817,0.06201668337993545
31314.18754373688,1491599.1333333333,4086.57296803653,47.63333333333333,0.20836614859926395,0.7183982899426911,0.02467528474026556
37298.127053669225,1480573.4782608696,4056.365693865396,39.69565217391305,0.2504709837756756,1.0982618662157642,0.11391520148332653
33497.573535118354,1798400.9791666667,4927.125970319635,53.6875,0.374571730370615,0.6005959553398171,0.021175396703972452
40743.72090729783,1721422.2083333333,4716.225228310503,42.25,0.3203239191779723,0.6678973996622415,0.042035324812455824
36777.306144448434,1550776.4090909092,4248.7024906600245,42.166666666666664,0.39942448964689176,0.6785557846131873,0.0195370270197891
50639.95888594165,1363661.75,3736.059589041096,26.928571428571427,0.3287736912345434,0.7987877387587397,0.07768576565475796
34083.52015503876,915994.6041666666,2509.5742579908674,26.875,0.5595325672974647,0.5344775161407542,0.003745768971846882
38894.67411545624,1547143.7037037036,4238.749873160832,39.77777777777778,0.6259605275001389,0.634517299262105,0.04755535170186973
27841.533413848632,1646627.8333333333,4511.309132420091,59.142857142857146,0.35201785436360805,0.47337720857278553,0.09420439532536305
40581.98845598846,1454654.3793103448,3985.3544638639582,35.8448275862069,0.5121606680027347,0.6085011377391529,0.08942109889025185
24819.886088709678,615533.175,1704.841919401745,24.8,0.48238939355299576,0.7374367352336452,0.08628259557252946
45403.11282740094,2551140.9433962265,6989.427242181442,56.18867924528302,0.30986788966860335,0.48580281541806636,0.041334979458321534
18519.775390183215,1169656.1,3204.5372602739726,63.15714285714286,0.38618465962528886,0.6772004303536008,0.010058170089481858
13814.308479532163,477221.56565656565,1307.4563442645635,34.54545454545455,0.45072260126932123,0.6171433826716027,0.046397121723206945
19276.126889106967,562818.7191977077,1541.96909369235,29.197707736389685,0.4601739444591454,0.6190516142975452,0.035419518271755886
15275.289262514329,929661.2093023256,2720.2807240393777,60.86046511627907,0.5162279338636457,0.6724432563146951,0.05873324062305735
19773.795460312984,1140288.8715447155,3124.079100122508,57.666666666666664,0.3494419306010229,0.5761711506747336,0.05614857205717103
13363.979120178514,660201.6141732284,1808.7715456800777,49.40157480314961,0.5143903368578472,0.629668519894394,0.1043989723730898
19462.847915834333,1040188.7900355872,2849.832301467362,53.444839857651246,0.33270280631031085,0.5644415322225417,0.05548384061817412
17577.56236270442,905852.4905660377,2481.7876453864046,51.534591194968556,0.39602731215085446,0.5587754836394219,0.03989304810383764
20288.102403477373,1211401.0458015266,3318.9069747987032,59.70992366412214,0.36659597233628993,0.5945578489437789,0.02753182065631318
20683.497417471368,662615.928057554,1815.386104267271,32.03597122302158,0.3714199314697901,0.3136345008133991,0.03220609779763908
15985.984306952996,659137.2724458204,1804.202766031372,41.23219814241486,0.4483182325123845,0.5795794501790335,0.04598268402623809
18511.052609093684,956793.6813880126,2621.3525517479798,51.68769716088328,0.364420135775706,0.5399072665794992,0.06238520804618087
18055.556387422177,1134192.8465346536,3107.3776617387766,62.81683168316832,0.5936205690481985,0.5246119699858086,0.02732258826450729
18616.740957966766,488331.4358974359,1337.8943449244819,26.23076923076923,0.36055398692544144,0.6805413158339392,0.05248626327033248
19471.307805992208,1042625.4964028777,2816.3187003245303,53.54676258992806,0.4690379041995697,0.6841548891680096,0.061678202200995846
16203.691568836713,994115.7678571428,2752.1496440577416,61.351190476190474,0.37565986269599994,0.7330353621445438,0.12354952384132659
24008.510894064613,1597766.4,4377.442191780822,66.55,0.2587399196778703,0.8224144343002832,0.1403975574902564
35921.89828634605,1226088.9433962265,3359.1477901266476,34.132075471698116,0.5522779950372648,0.5346706279457641,0.021485652322862352
29385.582936717787,1068618.0256410257,2927.7206181945908,36.36538461538461,0.4486968347304449,0.49331366826692025,0.029765390972375703
25382.04513172967,908136.2868852459,2488.0446216034134,35.778688524590166,0.4705573052257349,0.4873287642146079,0.029495338169028162
33702.4952345356,1603040.4622222222,4391.891677321157,47.56444444444445,0.3381930909824626,0.6824641071512262,0.11733682336053268
29115.180316586375,1291736.0916030535,3539.0029906932973,44.36641221374046,0.4463305162633721,0.6672638057115489,0.07181435236091639
28509.474716410386,1566441.6371191135,4291.620923614009,54.94459833795014,0.32469705307049723,0.6226991690613511,0.08471290571586804
53467.431486880465,2200719.48,6029.368438356164,41.16,0.3529381945580815,0.5312591862003239,0.052844208931162824
17172.531072778827,305353.57773109246,2035.6905182072828,17.781512605042018,0.48564670892648815,1.028371841396731,0.08912881494048128
14016.432545880516,565292.657480315,1548.7470067953834,40.330708661417326,0.385953662702829,0.6204836551285348,0.04786153726310046
16478.658018867925,762212.8363636363,2088.2543462017434,46.25454545454546,0.3988622266469785,0.48177255715690576,0.064163550500545
14624.444691907944,714476.1088082902,1957.4687912555894,48.854922279792746,0.39380700184618045,0.6228512708057715,0.04688806042739138
18323.804721030043,776263.0,2126.7479452054795,42.36363636363637,0.5390693500902283,0.5151291273939139,0.04808322343423205
17764.989703532752,595655.875,1730.5995261483122,33.529761904761905,0.41361681476622003,0.5357972299981811,0.03864309756910917
19529.898479374282,1291074.9422572178,3537.191622622515,66.10761154855643,0.24752848880917766,0.5709684269625673,0.03766156908867937
14856.595383655645,486022.90612244897,1331.5696058149288,32.714285714285715,0.43977541765647193,0.47860948218347177,0.028692180897629985
13800.457670506492,762370.7373737374,2088.6869517088694,55.24242424242424,0.39888363654773173,0.6667300168110631,0.0393992938269661
16880.62723950441,872736.2073732719,2391.0581023925256,51.70046082949309,0.35818790415061835,0.5765013469449759,0.03046905442899203
22989.646541074737,1136495.8091603054,3113.6871483843984,49.43511450381679,0.3592471309509569,0.5577138642807299,0.03421885382771366
18312.504776716287,824245.84,2258.207780821918,45.01,0.35141446391770687,0.394959906622034,0.030409859272083194
13025.175480238464,842728.8535714286,2308.8461741682972,64.7,0.3823562102433396,0.486076548117309,0.045801865461056045
29789.874725073314,2097207.1806451613,5745.773097657976,70.4,0.33794337724960816,0.5199503740632169,0.04054596873353965
23949.62776801406,896535.4078947369,2456.2613914924295,37.43421052631579,0.30395960966170193,0.485447759709963,0.03818987922380909
19739.988144148374,1128623.8859060402,3092.1202353590143,57.1744966442953,0.29071715826363087,0.5207986581794368,0.058504156029318806
24851.093764121102,1278964.4302325582,3504.012137623447,51.46511627906977,0.4761679418671398,0.520796962724412,0.04527334664770256
17686.222871809496,855403.3172413793,2343.5707321681625,48.36551724137931,0.31687007961987296,0.5778666648886521,0.03020197425564473
23761.374188896898,659140.52,1805.8644383561643,27.74,0.4743163111865737,0.6327867993914257,0.03914018212687031
34758.43132058078,2201705.598540146,6032.0701329867015,63.34306569343066,0.2871755028592349,0.5694361631057584,0.05566676016971275
27262.796694730278,1079404.8024691357,2957.27343142229,39.592592592592595,0.4112037099000685,0.5097471012516969,0.046634983072346835
14529.689027358583,785444.4,2151.9024657534246,54.05789473684211,0.42072033562012456,0.6701336814781811,0.04046270526998206
16641.736778846152,525794.6202531646,1440.5332061730535,31.59493670886076,0.6317806623007611,0.7449903130343404,0.06347531855040382
17491.601462522853,398662.75,1092.2267123287672,22.791666666666668,0.39726921439236546,0.6652342825413767,0.05808137816850068
30545.060859188543,799898.78125,2191.5035102739726,26.1875,0.49827343389267104,0.8246709417648584,0.05642280286947243
27754.669724770643,1173059.612244898,3213.8619513558847,42.265306122448976,0.2558807361617633,0.511098910522163,0.03633077366268475
29602.99862837548,1469442.4638297872,4025.869763917225,49.638297872340424,0.37252964598855715,0.6590194684897409,0.04627721316180539
30889.883705431523,1265536.395904437,3351.0963660518205,40.96928327645051,0.3432198470125433,0.5794396981998196,0.041759748198233276
31441.974147051045,1850305.1245136186,5069.329108256489,58.84824902723735,0.3548327459891845,0.665068235028318,0.04812340373761512
24719.598929663607,1088661.1245791246,2982.6332180249988,44.04040404040404,0.3371529809850084,0.6674724330247508,0.024559150675035755
20892.4585998793,1088641.6320754718,2982.579813905402,52.106918238993714,0.3427648896904841,0.6291285384357257,0.05159874688795935
44901.974416017794,858869.6808510638,2353.067618770038,19.127659574468087,0.3066000030965984,0.7028078096211312,0.053875832597891214
27287.797819433817,869881.75,2383.237671232877,31.878048780487806,0.31866032926664895,0.625801080462247,0.0359153666015174
46659.3339201878,2650250.1666666665,7260.959360730593,56.8,0.3320706391176531,0.5822676865536153,0.03230142865129525
43026.55399061033,345836.07547169813,947.4960971827345,8.037735849056604,0.4438229323610182,0.7441931262886463,0.10265911781085946
24970.466695315856,1254092.2877697842,3435.8692815610525,50.223021582733814,0.48083340716356815,0.4963095610073744,0.05846370766099919
37319.19082840237,2441397.3870967743,6688.759964648696,65.41935483870968,0.3247486543236826,0.5237444594627252,0.014576038875884923
32944.83097657976,1138231.3358778625,3118.4420161037333,34.54961832061068,0.2882880601452749,0.56751808023034,0.03836564972018158
26630.66773613963,1633906.7952755906,4476.456973357783,61.354330708661415,0.2771662979474976,0.5487687322327868,0.03629607377010773
24426.63343985156,1590354.167785235,4357.1347062609175,65.10738255033557,0.3103837395621948,0.5861411073725163,0.04447285940963275
43331.600408997954,2716558.0256410255,7442.624727783632,62.69230769230769,0.15402929327150158,0.6098821337480008,0.022737520895479323
40260.825469924814,2379862.1277777776,6520.170213089802,59.111111111111114,0.44279768419731264,0.5743222711386621,0.031890687281013665
38256.19331103679,2383042.0416666665,6528.882305936073,62.291666666666664,0.23323062089634067,0.6732888454950849,0.032356769338714106
7025.941795665634,263881.3023255814,722.9624721248805,37.55813953488372,0.6718460273188368,0.5467847330230223,0.04956848992006272
34484.167115902965,2132271.0,5841.838356164383,61.833333333333336,0.33131576614792396,0.8663461007848752,0.15432489585048054
30352.253419147226,769956.1428571428,3142.678134110787,25.367346938775512,0.5306750707852403,0.7460529623062814,0.05075285099063819
39066.88936397649,1491717.3469387756,4086.896840928152,38.183673469387756,0.5347723313014789,0.6033241647929417,0.07878032646935494
19167.752401280683,366534.36734693876,1004.2037461559967,19.122448979591837,0.5961406631468809,0.6272546539612289,0.043353843145482254
16906.094464195023,811904.8780487805,2218.3932558062043,48.02439024390244,0.44690949618632486,0.4352377651473049,0.016363610419339043
20188.351523545705,668623.3853211009,1831.8448912906874,33.11926605504587,0.4896557007744339,0.6252036345415115,0.07872765525672912
36956.79257362356,601317.8125,1647.4460616438357,16.270833333333332,0.4926486634996642,0.7956986833259104,0.06130521315076903
23895.185482744168,1132568.4933774834,3087.1597032303484,47.397350993377486,0.32196873551366434,0.44278491292509436,0.0229356682475982
17633.66814916182,937149.3090909091,2567.5323536737237,53.14545454545455,0.45967483555351574,0.641420581239679,0.011480454497092653
29686.983892877935,1799729.7411764706,4940.161079894077,60.62352941176471,0.5861410511910324,0.7370179527870028,0.06259549309586535
36276.74212161562,1685185.5670103093,4616.946758932354,46.45360824742268,0.4910508371925145,0.6046191401112179,0.07292705688749136
18272.78702967088,1121446.869801085,3072.457177537219,61.37251356238698,0.7438398888723123,0.9416849328229698,0.03211874706183743
32839.11818943839,890387.9090909091,2439.4189290161894,27.113636363636363,0.36152807555685385,0.7035893548746425,0.11477186092639705
35551.89038579302,992414.3076923077,2718.9433087460484,27.914529914529915,0.8204139978965568,0.7643765475189169,0.04939494270012712
