CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,Rev Per Bed Days,Rev Per FTE,Discharges Per Bed,Discharges Per Bed Days,Discharges Per FTE,Labor %,Overhead %,Depreciation %,Labor Exp Per FTE,Overhead Exp Per Bed
1.0,1.0,0.868096519067636,0.13190348093236404,0.000928858811164874,0.000928858811164874,248034.34722222222,316079.16814159293,865.970323675597,223524.28812816823,1.2743362831858407,0.0034913322827009336,1.2743362831858407,0.42319264922594446,0.6056476385187021,0.06834906881456214,94593.83565930284,191432.6017699115
1.0,0.0,0.27937800519887407,0.720621994801126,0.046294152010745215,0.046294152010745215,12705.206043956045,462469.5,1267.0397260273974,105338.1292232936,36.4,0.09972602739726028,36.4,0.546126104892683,0.9217286040845216,0.07558631794457076,57527.902209399435,426271.36666666664
1.0,1.0,0.24747411100105693,0.752525888998943,0.032899711192864056,0.032899711192864056,36277.41392649903,586106.96875,1605.7725171232876,228668.8978297976,16.15625,0.04426369863013699,16.15625,0.40107738439170365,0.8342399422289756,0.08560963940935909,91713.92343330896,488953.84375
0.0,1.0,0.47864869981977015,0.5213513001802298,0.023155273756203982,0.023155273756203982,21747.679577464787,1102918.0357142857,3021.6932485322895,197767.37360045256,50.714285714285715,0.13894324853228962,50.714285714285715,0.40085822657783954,0.5677551104556349,0.03764829370658129,79276.67865643445,626187.3511904762
0.0,1.0,0.28094802399273233,0.7190519760072677,0.10424991619752759,0.10424991619752759,20593.504009870452,498239.85074626864,1365.0406869760784,204647.3148602256,24.19402985074627,0.06628501328971581,24.19402985074627,0.42882496501864625,0.793607885910011,0.06322217286105984,87757.87763609612,395407.0746268657
0.0,1.0,0.3991911826355011,0.6008088173644989,0.00025503856386444414,0.00025503856386444414,20580.446939586647,1380810.7866666666,4134.164031936128,188135.030701595,67.09333333333333,0.20087824351297406,67.09333333333333,0.4241060438220408,0.7205286219809272,0.0632312364419633,79789.20357519166,994913.6933333334
0.0,0.0,0.020991721860279238,0.9790082781397208,0.11119006118709761,0.11119006118709761,92885.7032967033,676207.92,1852.6244383561643,106435.79928225145,7.28,0.019945205479452055,7.28,0.6879651453949253,0.9127810274685928,0.04519266795928684,73224.1201284392,617229.76
0.0,0.0,0.16897438255501293,0.831025617444987,0.09532963998255051,0.09532963998255051,30347.329545454544,106822.6,292.6646575342466,57197.79396016278,3.52,0.009643835616438357,3.52,0.8141520614551603,0.9147094341459578,0.059273973859464195,46567.70186335404,97711.64
0.0,1.0,0.4673795284655853,0.5326204715344147,0.026789449241237554,0.026789449241237554,24567.82309517532,613064.1644736842,1679.6278478731074,206409.7660922341,24.95394736842105,0.06836697909156453,24.95394736842105,0.4138740715010373,0.6737062155842642,0.057546361191071774,85427.65029016968,413025.1381578947
0.0,0.0,0.3446666439422176,0.6553333560577824,0.027174219104180233,0.027174219104180233,24542.42173401334,1276706.7959183673,3497.8268381325133,178356.75837491092,52.02040816326531,0.14252166620072687,52.02040816326531,0.4845030101600845,0.5520670824121109,0.04370873960752947,86414.3863150392,704827.7959183673
0.0,0.0,0.28997434855168236,0.7100256514483176,0.012780495295268375,0.012780495295268375,22152.838692098092,883705.6304347826,2421.1113162596785,121102.44883367592,39.891304347826086,0.10929124478856463,39.891304347826086,0.5756915315519562,0.9557237225783847,0.12202981521069664,69717.6542437513,844578.4347826086
0.0,1.0,0.26058296914811524,0.7394170308518847,0.017966306535892023,0.017966306535892023,19837.81417756366,703032.7804878049,1926.1172068159037,209906.37926012234,35.4390243902439,0.09709321750751754,35.4390243902439,0.3674183530421369,0.932510588966049,0.1268591576620096,77123.45616079231,655585.512195122
0.0,0.0,0.5380852008124986,0.46191479918750145,0.018377410636191818,0.018377410636191818,17830.068991517437,652334.5931034483,1787.2180632971185,192660.33078051166,36.58620689655172,0.1002361832782239,36.58620689655172,0.4074136758842902,0.58428023122807,0.04570198564062471,78492.45356037152,381146.2068965517
0.0,0.0,0.17376607443101924,0.8262339255689808,0.015196308774577625,0.015196308774577625,50734.899159663866,402496.86666666664,1102.7311415525114,69427.93238270469,7.933333333333334,0.021735159817351597,7.933333333333334,0.9855727241272106,1.0481885324821576,0.01816328839330095,68426.27644894205,421892.6
0.0,0.0,0.1107332646805276,0.8892667353194724,0.07710805607448085,0.07710805607448085,10832.971223021583,60231.32,654.6882608695652,13307.847989394608,5.56,0.06043478260869565,5.56,1.677569742784983,2.9752461011978486,0.008012442695926306,22324.843128590364,179203.0
0.0,0.0,0.2545582595177612,0.7454417404822389,0.08689527955126408,0.08689527955126408,24634.330623306232,336669.18518518517,922.38132927448,91587.58690176322,13.666666666666666,0.03744292237442922,13.666666666666666,0.779184050108316,0.8390838220352147,0.11033965862521601,71363.58690176322,282493.6666666667
0.0,0.0,0.24062668237764798,0.759373317622352,0.008867981162018939,0.008867981162018939,19061.39278557114,257071.2162162162,704.3047019622362,96106.24431645953,13.486486486486486,0.036949278045168454,13.486486486486486,0.7272648708660499,0.8249436611055828,0.025271259883290306,69894.69536223098,212069.27027027027
0.0,1.0,0.6337285717673994,0.36627142823260067,0.039385666441851076,0.039385666441851076,20405.251062623975,541429.5563909775,1483.3686476465136,183432.58781873298,26.533834586466167,0.07269543722319498,26.533834586466167,0.5047804592939846,0.7800085796261085,0.09675645500492146,92593.1859286242,422319.6992481203
0.0,1.0,0.43711460183762013,0.5628853981623799,0.0096956471785358,0.0096956471785358,28995.209941988396,1294170.1294642857,3545.6715875733853,197967.7734148257,44.63392857142857,0.12228473581213307,44.63392857142857,0.43371202827719413,0.4686038514842673,0.03154046155522257,85861.00454126405,606453.1071428572
0.0,1.0,0.464621465357166,0.535378534642834,0.0008494898144440858,0.0008494898144440858,76541.56117021276,3597453.375,9856.036643835616,274013.39617252216,47.0,0.12876712328767123,47.0,0.2838094809220425,0.8466468311072969,0.07137066091926765,77767.5997334095,3045772.5
0.0,1.0,0.44841224112797967,0.5515877588720203,0.00024059991237748664,0.00024059991237748664,32777.3161831369,2126669.3970588236,5826.491498791297,278306.2988337631,64.88235294117646,0.17775987107171637,64.88235294117646,0.3792362662857267,0.5909381196926685,0.04348018113023029,105543.84165351604,1256730.0147058824
0.0,1.0,0.40091327214024325,0.5990867278597568,0.003537719766354304,0.003537719766354304,40093.65894346617,2703816.125,7407.715410958904,413506.5761804626,67.4375,0.18476027397260275,67.4375,0.1800278786524361,0.4771505934968118,0.019968952215639293,74442.71171860065,1290127.46875
0.0,1.0,0.5271086064300664,0.4728913935699336,0.04141637886532841,0.04141637886532841,19585.93637145314,551091.3870967742,1509.839416703491,253845.9583952452,28.137096774193548,0.07708793636765356,28.137096774193548,0.3497655502720028,0.5439170764546809,0.05004714106020587,88786.57132243685,299748.01612903224
0.0,0.0,0.25655892889153115,0.7434410711084688,0.026456631992135233,0.026456631992135233,34073.66511627907,915729.75,2508.8486301369862,274993.91891891893,26.875,0.07363013698630137,26.875,0.29500450323908334,0.41651972102031193,0.035202853243547015,81124.44444444445,381419.5
0.0,1.0,0.5030758925649246,0.4969241074350755,0.02546119443737363,0.02546119443737363,30666.101929737753,2295414.5185185187,6288.806900050736,255424.4642268381,74.85185185185185,0.20507356671740234,74.85185185185185,0.3974491890369773,0.7055900796551037,0.014991147729760486,101518.24616716123,1619621.712962963
0.0,1.0,0.5424396426642151,0.457560357335785,0.026433020882483532,0.026433020882483532,28989.163427211424,1568276.4163090128,4298.669548850067,333410.95559185016,54.09871244635193,0.14828539497676607,54.09871244635193,0.26355161699140445,0.5174917500871388,0.04180299027330803,87870.99646888145,811570.1072961374
1.0,0.0,0.33663973106047723,0.6633602689395228,0.006245561692434738,0.006245561692434738,20636.96186844614,441799.44897959183,1210.4094492591557,163926.79842495834,21.408163265306122,0.0586525020967291,21.408163265306122,0.4755841058735072,0.7357381613681672,0.0729128504285327,77960.97985764047,325048.71428571426
1.0,0.0,0.5029374833510826,0.4970625166489175,0.026006465747150802,0.026006465747150802,30620.30243965406,1635968.8482758622,4482.106433632499,213199.2932766916,53.42758620689655,0.14637694851204536,53.42758620689655,0.3506775286389436,0.4885443712795088,0.033331537076214654,74764.20127383956,799243.3724137931
1.0,0.0,0.2894420440273448,0.7105579559726553,0.03006754253403686,0.03006754253403686,31040.55355682747,566605.9253731343,1552.345001022286,120470.28750952017,18.253731343283583,0.050010222858311186,18.253731343283583,0.49145165174026423,0.9058721667540289,0.057597666461016876,59205.32178217822,513272.53731343284
1.0,0.0,0.29158774363196877,0.7084122563680313,0.04865708327630332,0.04865708327630332,23306.913606911447,308317.17142857146,844.70457925636,134009.3262961813,13.228571428571428,0.0362426614481409,13.228571428571428,0.5174511850088327,1.0899419808970372,0.1035469874668025,69343.28469419434,336047.82857142854
1.0,1.0,0.47589073914722063,0.5241092608527794,0.0073846924260267165,0.0073846924260267165,27056.858473865646,1728578.9404761905,4735.832713633398,197134.81138543627,63.88690476190476,0.17503261578604046,63.88690476190476,0.4876813586299084,0.6203254034068213,0.04625524320207672,96138.9726497003,1072281.4285714286
1.0,1.0,0.4987724558373353,0.5012275441626647,0.03683147686054588,0.03683147686054588,29648.898305084746,282142.7419354839,2312.6454257006876,75392.0913694645,9.516129032258064,0.07800105764145955,9.516129032258064,0.5594772435595115,0.8681689375945029,0.0350304267172016,42180.15946557483,244947.56451612903
1.0,1.0,0.72915758324205,0.27084241675794996,0.00794559079073485,0.00794559079073485,49304.992893844974,2491672.7624309394,6826.500718988875,335839.96336232574,50.53591160220994,0.13845455233482176,50.53591160220994,0.34792763307491603,0.4781897678758797,0.06312810070103785,116848.00354462051,1191492.4198895027
1.0,1.0,0.31290479077296507,0.6870952092270349,0.002903093586711953,0.002903093586711953,18583.0625,189960.19444444444,1557.0507741347906,155953.63740022804,10.222222222222221,0.08378870673952642,10.222222222222221,0.5755828669953807,0.7761541270269049,0.05464931468829654,89764.24173318129,147438.38888888888
1.0,1.0,0.5685222628799349,0.43147773712006515,0.0060483350862634054,0.0060483350862634054,24467.84780534351,681523.0431893688,2496.4214036240614,168946.678526132,27.853820598006646,0.10202864687914522,27.853820598006646,0.4223688241437114,0.7709271264991023,0.06567199332649684,71357.809952068,525404.6013289037
1.0,1.0,0.4655338539019363,0.5344661460980638,0.004037000019127226,0.004037000019127226,27427.515846257586,1140420.7289719626,3124.4403533478426,239358.6072969792,41.57943925233645,0.11391627192420944,41.57943925233645,0.4164537636044438,0.6544672994844385,0.04462263631872605,99681.79285994507,746368.0747663551
1.0,0.0,0.2331373467155937,0.7668626532844063,0.004963469414030189,0.004963469414030189,24617.433179723503,807509.0581395349,2186.7176459474776,210972.3820518273,32.80232558139535,0.0888280118395365,32.80232558139535,0.32622634991249794,0.5451073563448687,0.045448564987657494,68824.75012911261,440179.12790697673
1.0,0.0,0.26931459121337015,0.7306854087866298,0.0031877570522889508,0.0031877570522889508,35107.158066268334,687577.4255319149,1883.7737685805887,159739.69501495265,19.585106382978722,0.05365782570679102,19.585106382978722,0.485327408698174,0.6289809868685118,0.04228521854049458,77526.0522478436,432473.12765957444
1.0,1.0,0.28738677126770923,0.7126132287322908,0.0008687022230533078,0.0008687022230533078,20615.19170984456,606925.220338983,1662.808822846529,103451.17004680188,29.440677966101696,0.08065939168794985,29.440677966101696,0.6410148872667082,0.6202765102047587,0.027324171508801186,66313.74010515977,376461.4576271186
1.0,0.0,0.19579463611418632,0.8042053638858137,0.017212459567190534,0.017212459567190534,22494.65650969529,213699.23684210525,585.4773612112473,139672.70381836945,9.5,0.026027397260273973,9.5,0.5320237948784636,0.7345847970542958,0.05832804121779121,74309.20192638459,156980.2105263158
0.0,1.0,0.22253479170128374,0.7774652082987162,0.0004396510191546736,0.0004396510191546736,120539.7247706422,3284707.5,8999.198630136987,387747.6759628154,27.25,0.07465753424657534,27.25,0.2155142048416792,0.697789605314933,0.07032878878865165,83565.13206433525,2292034.75
0.0,1.0,0.4918202197197197,0.5081797802802803,0.073956620952805,0.073956620952805,19308.84993909866,792628.29,2171.5843561643837,258775.15181194906,41.05,0.11246575342465753,41.05,0.3624382495860702,0.8047921302430424,0.24514451786725908,93790.0130590924,637901.01
0.0,1.0,0.4996841692389024,0.5003158307610975,3.4434945500959587e-06,3.4434945500959587e-06,401214.2105263158,6352558.333333333,17404.269406392694,1203420.9487725946,15.833333333333334,0.04337899543378995,15.833333333333334,0.06197586405477058,0.31246346288306415,0.04155567245217478,74583.05312179336,1984942.375
0.0,0.0,0.3844473146520946,0.6155526853479054,0.0013058944902191872,0.0013058944902191872,23230.944984533806,1401910.0933333333,3840.849570776256,192182.88612685067,60.346666666666664,0.16533333333333333,60.346666666666664,0.3719514319401386,0.6205053263662929,0.049117320000844185,71482.6996892707,869892.68
0.0,1.0,0.018294198332548944,0.981705801667451,0.015170258676522745,0.015170258676522745,220269.4373088685,8003122.888888889,21926.36407914764,198862.79955825512,36.333333333333336,0.09954337899543379,36.333333333333336,0.41205055426558074,0.7365103005762779,0.06414212807428256,81941.5267807841,5894382.444444444
0.0,1.0,0.6860912007983132,0.3139087992016868,0.015112925575754008,0.015112925575754008,46483.93191140279,1630616.2014388489,4467.441647777669,287029.4202568194,35.07913669064748,0.0961072238099931,35.07913669064748,0.4110281750220815,0.8412941098861281,0.02948089730407429,117977.17878580655,1371827.8057553957
0.0,1.0,0.601161900584877,0.398838099415123,0.002260189541616414,0.002260189541616414,28470.9396405782,1038614.4679334917,2845.5190902287445,271613.31242041185,36.47980997624703,0.09994468486643023,36.47980997624703,0.43178279231866573,0.704575308602882,0.04902610855644974,117277.95446780756,731782.1092636579
0.0,1.0,0.36169076492164376,0.6383092350783562,0.005238621959568822,0.005238621959568822,15914.400789733465,792850.2295081967,2172.192409611498,96692.91854932225,49.81967213114754,0.13649225241410284,49.81967213114754,0.9385776951155103,0.962603050078877,0.15624965366704363,90753.81662601464,763200.0491803279
0.0,0.0,0.6897590994304434,0.31024090056955655,0.0013044223518255621,0.0013044223518255621,22796.791217982227,904777.2116182572,2096.889141054737,273951.01199824107,39.68879668049792,0.09198176712697619,39.68879668049792,0.4740458378722498,0.760728672171047,0.03570069389356747,129865.33701865694,688289.9668049793
0.0,1.0,0.7390737734135704,0.2609262265864296,0.014946394931888422,0.014946394931888422,30283.297237973293,890101.0,2438.6328767123287,259952.87338274086,29.392473118279568,0.08052732361172485,29.392473118279568,0.5453446849990794,0.29665326248526613,0.0342607489281783,141763.91784951638,264051.36559139786
0.0,1.0,0.5971102232984355,0.4028897767015644,0.0029695778871461948,0.0029695778871461948,36095.40030852295,1547030.958677686,4238.440982678591,368242.8831380881,42.85950413223141,0.11742329899241481,42.85950413223141,0.3906094615382322,0.6761892278585182,0.04393297038305515,143839.15429785478,1046085.6694214876
0.0,0.0,0.6601097277464052,0.3398902722535948,0.007108194932282031,0.007108194932282031,29867.189717119578,1662550.805633803,4554.933714065213,290394.0288226409,55.66478873239436,0.1525062704997106,55.66478873239436,0.49688729622488664,0.549621220428539,0.0365209315827224,144293.10382153382,913773.2028169014
0.0,1.0,0.7250897084208666,0.2749102915791334,0.006898032759124092,0.006898032759124092,37860.211669683886,1469590.1621621621,4026.274416882636,304784.8478733661,38.81621621621622,0.10634579785264717,38.81621621621622,0.48925569908845334,0.6229462135757062,0.0340835713049323,149117.72381785163,915475.6270270271
0.0,1.0,0.535802215569244,0.464197784430756,0.006100287431640538,0.006100287431640538,35886.24461455087,2225851.8613445377,6098.224277656268,325346.9897498572,62.02521008403362,0.1699320824220099,62.02521008403362,0.41521448431650687,0.6962908750809432,0.059331779618553106,135088.78257291482,1549840.3403361344
0.0,1.0,0.7212264143876397,0.2787735856123603,0.006471234936185531,0.006471234936185531,33440.62599693252,1371275.9842767296,3756.9205048677522,297185.18319112394,41.0062893081761,0.11234599810459206,41.0062893081761,0.4426606864799886,0.6469879681886422,0.05310582706764805,131552.1972030641,887199.0628930818
0.0,1.0,0.524661078545439,0.4753389214545611,0.008612956288656118,0.008612956288656118,27659.370146243065,645276.8352941177,1767.881740531829,190777.4991304348,23.32941176470588,0.06391619661563255,23.32941176470588,0.546330630076492,0.9960123362282939,0.022112178355332798,104227.59130434782,642703.6882352941
0.0,0.0,0.5060258352230772,0.4939741647769228,0.005989991864620545,0.005989991864620545,37357.05943259474,1734588.8461538462,4752.298208640675,294622.30932549405,46.43269230769231,0.12721285563751317,46.43269230769231,0.49843752598432217,0.5688208200968041,0.04469070036769964,146850.81495998695,986670.25
0.0,1.0,0.6758809420891198,0.3241190579108803,0.015950292168032464,0.015950292168032464,59926.14827671708,1611214.3733333333,4414.2859543379,342049.84078010666,26.886666666666667,0.073662100456621,26.886666666666667,0.5268079659137103,0.6283916757180865,0.052496167735279556,180194.58086247646,1012473.7
0.0,1.0,0.6556959882521549,0.34430401174784503,0.0125235261293898,0.0125235261293898,26836.156122448978,1059684.1135531135,3214.1251569322385,240095.74408047073,39.48717948717949,0.11976846245292033,39.48717948717949,0.516704254007716,0.7516593332155591,0.046379447869396344,124058.49233552713,796521.4542124543
0.0,1.0,0.5623439805194892,0.43765601948051075,0.0021050837780296353,0.0021050837780296353,52629.36824512535,1362543.9807692308,3732.9972075869337,424850.314804821,25.889423076923077,0.07092992623814541,25.889423076923077,0.4544445368432497,0.7108480492662149,0.09347493610192145,193070.9045391857,968561.7307692308
0.0,1.0,0.6310280793868988,0.36897192061310125,0.008086306735205353,0.008086306735205353,29350.687733681698,1679267.8273195876,4600.733773478322,235433.7777825957,57.2139175257732,0.1567504589747211,57.2139175257732,0.4955881184945175,0.5214896636415628,0.04679893805645541,116678.18296133292,875720.8144329897
0.0,1.0,0.568985888338057,0.4310141116619431,0.0036401918975693397,0.0036401918975693397,31157.536178509534,1467583.5408163266,4020.7768241543195,293528.6889260786,47.10204081632653,0.1290466871680179,47.10204081632653,0.4234878065940786,0.7646459051140342,0.06755124957702405,124305.82064574063,1122181.7448979593
0.0,1.0,0.7558508791633523,0.24414912083664778,0.005627315110074553,0.005627315110074553,19930.19820126729,919860.1226415094,2520.1647195657793,206432.9703599153,46.15408805031446,0.12644955630223143,46.15408805031446,0.4879498034427363,0.5632782033694425,0.05055030943503548,100728.92731122089,518137.1572327044
0.0,1.0,0.6791281903226382,0.32087180967736184,0.005052664876331593,0.005052664876331593,29732.45122096486,1686513.027027027,4620.583635690485,221205.55841117352,56.722972972972975,0.1554054054054054,56.722972972972975,0.6504502885868046,0.6360142537500452,0.032746888502491835,143883.21930555307,1072646.3243243243
0.0,1.0,0.38580507730812885,0.6141949226918711,0.0006433130980225381,0.0006433130980225381,24785.462641103746,1080684.8984375,2960.7805436643835,175226.96029996706,43.6015625,0.11945633561643836,43.6015625,0.5531340957264897,0.6233911904261351,0.0857990542123435,96924.00623242381,673689.4453125
0.0,1.0,0.4389869076196343,0.5610130923803657,0.00012673014869410678,0.00012673014869410678,33788.44821092279,1216384.1355932204,3332.559275597864,237496.40611556027,36.0,0.09863013698630137,36.0,0.47083478758327124,0.508482252985871,0.02106136631904752,111821.56992521013,618509.7457627119
0.0,1.0,0.5920888250795858,0.4079111749204142,0.005822359143435727,0.005822359143435727,37688.52367149758,1935492.6946564885,5302.71971138764,363819.6366819245,51.35496183206107,0.1406985255672906,51.35496183206107,0.41828061784359044,0.6103788757371178,0.037128337478407526,152178.702414946,1181383.854961832
0.0,1.0,0.7019069806404625,0.2980930193595374,0.006975411542067235,0.006975411542067235,26786.58115565655,1240843.0563909775,3399.570017509527,285354.85441090015,46.32330827067669,0.1269131733443197,46.32330827067669,0.4826171496978196,0.5119568794988533,0.04180289102679653,137717.1464882249,635258.1390977444
0.0,1.0,0.5391607262801236,0.4608392737198764,0.005424276905311629,0.005424276905311629,24578.245653883114,1244899.017699115,3410.682240271548,211405.71218177993,50.650442477876105,0.13876833555582496,50.650442477876105,0.5407652711554832,0.7306307333923214,0.05245953097848381,114320.86727179827,909561.4823008849
0.0,1.0,0.41825959106106564,0.5817404089389343,0.019453603085989226,0.019453603085989226,38100.91503523884,1263762.8181818181,5158.215584415584,211428.0,33.16883116883117,0.1353829843625762,33.16883116883117,0.42046800516992455,0.5086133877846161,0.04732825451989455,88898.7093970668,642766.6883116884
0.0,1.0,0.6507608099217116,0.3492391900782884,0.0019311209510903052,0.0019311209510903052,21284.908256880735,911450.1785714285,2497.1237769080235,292722.03822386626,42.82142857142857,0.11731898238747554,42.82142857142857,0.3253908312518453,0.6732179742604064,0.032730312427938134,95249.06734339827,613604.6428571428
0.0,1.0,0.5127706891946473,0.48722931080535276,0.0025733052173679666,0.0025733052173679666,19139.401840093302,742204.8442211056,2033.4379293728919,163425.16790776415,38.778894472361806,0.1062435464996214,38.778894472361806,0.5489864221206346,0.5956591349674395,0.05399404696440114,89718.1982141474,442101.09547738696
0.0,1.0,0.3312678460010514,0.6687321539989486,0.0007655954800128064,0.0007655954800128064,74278.63377023902,1482144.4307692307,4060.6696733403583,290415.0604407198,19.953846153846154,0.05466807165437303,19.953846153846154,0.5099953717787786,0.9683635627828567,0.0005666218265783461,148110.33671962138,1435254.6615384615
0.0,1.0,0.655252343442445,0.344747656557555,0.010478842572955203,0.010478842572955203,55389.545032258065,1899420.2389380531,5203.891065583707,294459.5176359221,34.29203539823009,0.09395078191295915,34.29203539823009,0.600228583023566,0.7238977583318192,0.0553617834956784,176743.0190284123,1374986.0530973452
0.0,1.0,0.7043502285210885,0.29564977147891147,0.007413577321714128,0.007413577321714128,31936.792167776563,1736843.6,4758.475616438356,354166.8083042618,54.383783783783784,0.14899666790077748,54.383783783783784,0.5049358502976319,0.6621824381479885,0.03505180939193996,178831.51849831082,1150107.3297297298
0.0,0.0,0.26098850317521965,0.7390114968247803,0.018989806477177636,0.018989806477177636,62024.11456483126,1745978.825,7126.4441836734695,309351.315556343,28.15,0.11489795918367347,28.15,0.26142182738098213,0.3825916388189874,0.03856169332408713,80871.18621545004,667996.9
0.0,1.0,0.5531691981096746,0.4468308018903254,0.04317613657505721,0.04317613657505721,23795.2792571829,1509149.4888888889,4134.656133942161,188329.80310593455,63.422222222222224,0.17375951293759512,63.422222222222224,0.908252266946473,0.49967321549634575,0.004709878751868584,171050.97060454797,754081.5777777778
0.0,1.0,0.6106147232588749,0.38938527674112505,0.007112029935593178,0.007112029935593178,39605.62487809203,1056056.36643026,4310.434148694939,371949.910907577,26.664302600472812,0.10883388816519515,26.664302600472812,0.36620240220494893,0.5464730694413221,0.0652493289729057,136208.95087427145,577106.3640661938
0.0,1.0,0.6204251122626936,0.37957488773730647,0.0014616660229355908,0.0014616660229355908,68690.61064213222,3707534.6825938565,10157.62926738043,265060.0820575135,53.974402730375424,0.1478750759736313,53.974402730375424,0.5553957259117629,0.5311913200884705,0.023884303597961735,147213.23668456412,1969410.242320819
0.0,1.0,0.7059883084142088,0.29401169158579127,0.000953246542918806,0.000953246542918806,34477.11989263346,1427182.5061728396,3910.0890580077794,314725.38999754976,41.39506172839506,0.11341112802300017,41.39506172839506,0.5055423150350544,0.6018712271937882,0.052566334552123645,159107.00225967166,858980.086419753
0.0,1.0,0.3204647553675279,0.6795352446324722,8.489042278926036e-06,8.489042278926036e-06,38836.73943311785,2892617.888888889,7924.9805175038055,266637.13427332626,74.48148148148148,0.20405885337392188,74.48148148148148,0.3269045803351041,0.6253590893692953,0.033496160334474924,87164.90048137652,1808924.888888889
0.0,1.0,0.5966694502574906,0.40333054974250937,0.0009139795779519897,0.0009139795779519897,17393.943834326954,543475.4803921569,1488.9739188826215,180933.80442587635,31.245098039215687,0.08560300832661832,31.245098039215687,0.42809471408770194,0.5247195252905595,0.0386644966341267,77456.80527449572,285172.1960784314
0.0,1.0,0.6866485423044223,0.31335145769557765,0.008804706997460426,0.008804706997460426,19433.530857740585,1044571.7951807228,2861.8405347417065,246307.61370846315,53.75100401606426,0.1472630247015459,53.75100401606426,0.5224212298718035,0.4216160641402234,0.03276057351176782,128676.3264803644,440408.2489959839
0.0,1.0,0.6018110489446361,0.39818895105536384,0.001608933529358145,0.001608933529358145,21199.836607570676,1580144.9642857143,4456.0438110585155,228589.44730757803,74.53571428571429,0.21019236579715983,74.53571428571429,0.4488144442172451,0.8265875368713346,0.0023172207143110444,102594.24574727786,1306128.1339285714
0.0,1.0,0.8444647713956308,0.15553522860436922,0.000701972149745304,0.000701972149745304,49948.37561317449,2299236.5161290322,6299.27812638091,146357.97125256673,46.03225806451613,0.12611577551922226,46.03225806451613,0.6284361967448044,0.6176966850651069,0.09636170671633328,91976.64681724846,1420230.7741935484
0.0,1.0,0.4978296935219854,0.5021703064780145,0.010881079779077504,0.010881079779077504,27308.322783672,1314818.9004329005,3588.03017164999,329718.14451343956,48.14718614718615,0.13138962066887971,48.14718614718615,0.2890170682601142,0.3909419671991698,0.047845309896446954,95294.17147943897,514017.88744588743
0.0,1.0,0.28980508786631354,0.7101949121336865,0.0029102096490768708,0.0029102096490768708,42896.426744989636,2342306.7735849055,6417.278831739468,186677.28154463842,54.60377358490566,0.14959937968467305,54.60377358490566,0.4576219931683376,0.6642418356508237,0.0417682265633655,85427.62965970437,1555858.1509433961
1.0,1.0,0.3881912044202112,0.6118087955797888,0.011903960719932332,0.011903960719932332,20633.662108781526,1444795.3617021276,3958.343456718158,183277.90987975872,70.02127659574468,0.19183911396094433,70.02127659574468,0.4384573964991464,0.6358223270137852,0.05655074585987897,80359.55520168418,918633.1489361703
1.0,1.0,0.4249793482837015,0.5750206517162986,0.0037624072425434577,0.0037624072425434577,36354.813774784176,1985575.6062176165,5439.933167719498,220647.4579394051,54.61658031088083,0.14963446660515295,54.61658031088083,0.4503466649829517,0.586180243182481,0.0413622661753985,99367.8468199772,1163905.1917098446
1.0,1.0,0.6278827407619761,0.3721172592380238,0.009775544856289085,0.009775544856289085,26437.116371620694,1756662.0091185411,4852.209329269828,260760.52328807916,66.44680851063829,0.18353776792685692,66.44680851063829,0.35633374094704046,0.60728788156993,0.04204338734100321,92917.7727545491,1066799.5501519756
1.0,0.0,0.536187523033692,0.463812476966308,0.0033307419676477223,0.0033307419676477223,21651.805828917488,738117.0451612903,1912.3801420810698,163988.39262678096,34.090322580645164,0.08832427914751358,34.090322580645164,0.5313932901733515,0.6244075443511704,0.0863765010710514,87142.3315081845,460885.85161290324
1.0,1.0,0.3997562511414598,0.6002437488585403,0.004092733105146539,0.004092733105146539,26885.00586928934,1993918.5529411766,5462.790556003223,224680.2818395132,74.16470588235295,0.20319097502014505,74.16470588235295,0.3227444000205401,0.4613321305229784,0.06196500668913393,72514.30275873953,919858.694117647
1.0,0.0,0.26732185209461645,0.7326781479053835,0.0073775423670989675,0.0073775423670989675,49565.65238271149,2032942.7424242424,5569.706143628061,181020.5218494084,41.015151515151516,0.11237027812370279,41.015151515151516,0.5562358062805522,0.5392852774602657,0.03962979595014753,100690.095924232,1096336.0909090908
1.0,0.0,0.49446006248249774,0.5055399375175023,0.010654991700188934,0.010654991700188934,30555.05854603656,1590873.245614035,4358.556837298726,194138.7320362887,52.06578947368421,0.14264599855803894,52.06578947368421,0.4110560927174775,0.6522055221244208,0.0565046202419448,79801.90863596222,1037576.3157894737
1.0,1.0,0.3598277563883958,0.6401722436116042,0.008256636443873403,0.008256636443873403,30848.04749536178,1731989.3333333333,4745.176255707763,220452.75083695183,56.145833333333336,0.153824200913242,56.145833333333336,0.44786475542189635,0.6060187467715351,0.023129755369932996,98733.01733567569,1049618.0052083333
1.0,1.0,0.4932932599437209,0.5067067400562791,0.010613853190614806,0.010613853190614806,19502.861156711708,1211318.8823529412,3318.681869460113,229997.2561429635,62.10980392156863,0.170163846360462,62.10980392156863,0.40373818114926846,0.6245198658283064,0.06304230732915442,92858.67386448251,756492.7058823529
