Provider CCN,lat,lng
140289,38.7368469,-89.94622559999998
140290,42.0529739,-88.14103370000002
140291,42.195623,-88.1732034
140292,41.9152811,-88.0570138
140294,38.3120222,-88.9369718
140300,41.8026933,-87.61346529999999
140304,41.6807968,-88.0847329
140307,38.5737165,-89.90535109999998
141300,39.29639829999999,-90.4127293
141301,40.0341292,-88.5697811
141302,42.4490636,-90.4576817
141303,40.148421,-88.96464959999999
141304,41.2045899,-90.7595197
141305,40.4112638,-91.1345427
141306,39.0151072,-89.78938149999998
141307,38.0849851,-89.34922359999999
141308,38.3389563,-89.3913511
141309,40.7207946,-89.271294
141310,41.5530314,-89.08755359999998
141311,38.3812333,-88.3752292
141312,41.9283209,-89.06339009999998
141313,40.3053399,-90.0545347
141315,39.6073455,-90.8148195
141316,40.4683209,-87.6383797
141317,40.4785276,-88.3702179
141318,40.9222574,-90.6581848
141319,41.4600653,-90.1578376
141320,39.6070763,-87.677363
141321,38.009871200000006,-88.91816309999999
141322,40.1534836,-89.3900347
141323,37.1664171,-88.740078
141324,37.8155011,-88.4420932
141325,41.220736,-89.9470704
141326,38.086841,-88.5405196
141327,38.4206357,-87.7697223
141328,37.4221465,-88.3516272
141329,41.8088234,-89.9577205
141330,40.4202815,-89.4152973
141331,38.0253742,-89.2362463
141332,39.1510959,-89.4792649
141333,40.118099,-90.564367
141334,37.7731961,-89.3261619
141335,42.4263413,-88.6070179
141336,38.7405849,-89.67190079999996
141337,41.3671571,-89.4561338
141338,37.9174607,-89.8136945
141339,39.5550958,-89.2939243
141340,41.65730720000001,-88.620667
141341,39.3797547,-89.08434759999999
141342,37.4648285,-89.2461992
141343,39.013167,-87.7499535
141344,38.7287035,-87.6935872
141345,38.6415617,-88.9487184
141346,37.22522360000001,-95.7221506
141347,39.2978607,-89.8826691
141348,38.2090047,-89.9960458
141349,38.1239588,-89.6915364
141350,39.1811987,-89.6390656
141351,38.68085470000001,-88.4727698
142006,41.98296,-88.6888057
142008,41.9069329,-87.89062879999999
142009,41.9401282,-87.7286699
142010,41.7861894,-87.91537729999996
142011,42.0553579,-87.88943090000002
142013,40.6929061,-89.60080740000002
142014,39.8094464,-89.6647498
143025,41.862015,-87.69524390000002
143026,41.8939453,-87.61817509999999
143027,41.8532749,-88.1387465
143028,42.2585304,-88.9968671
143300,41.8962222,-87.62183449999998
143301,41.7774249,-87.5714853
143302,41.9198805,-87.7949334
144005,41.9702524,-87.650596
144009,41.8650091,-87.8041999
144010,41.9553872,-87.7992391
144016,38.90911679999999,-90.1162758
144021,39.732495,-89.64046280000002
144026,41.8908138,-87.7201093
144028,41.8629626,-87.83339709999998
144029,40.11757539999999,-88.2575934
144031,42.0540731,-88.1372978
144034,42.00902960000001,-88.1593495
144035,41.7590511,-88.15666
144037,42.0212908,-88.28447209999999
144038,37.4720839,-89.2448732
144039,41.8908138,-87.7201093
144040,42.04280479999999,-87.8791396
150001,39.4795429,-86.0768772
150002,41.599415500000006,-87.3577499
150004,41.6151446,-87.5241296
150005,39.7626343,-86.50156120000004
150006,37.09024,-95.712891
150007,40.4468404,-86.1261676
150008,41.6348372,-87.4475437
150009,38.282244,-85.749279
150010,40.4863584,-86.1568939
150011,40.5645967,-85.665461
150012,41.7070429,-86.17340820000004
150015,41.7063136,-86.9011112
150017,41.03855220000001,-85.2443947
150018,41.6796028,-85.993207
150021,41.18702329999999,-85.1007065
150022,40.066479799999996,-86.90558730000001
150023,39.4858411,-87.40699090000004
150024,39.7775523,-86.1837364
150026,41.5635169,-85.83038590000002
150030,39.9434653,-85.3632676
150034,41.5124924,-87.26058909999998
150035,41.5519314,-87.0501984
150037,39.7854136,-85.76958169999997
150042,38.6727584,-87.53294009999998
150044,38.30129270000001,-85.8345754
150045,41.36890289999999,-85.0355821
150046,39.4202266,-87.4090005
150047,41.0781264,-85.1493375
150048,39.8452984,-84.8866755
150051,39.1600593,-86.54038299999998
150056,39.78160870000001,-86.1651942
150057,39.6076612,-86.35565550000004
150058,41.68371370000001,-86.25209670000002
150059,40.0457603,-86.0234447
150061,38.6596091,-87.1598346
150064,39.6562706,-85.13254
150065,38.9522474,-85.90174549999998
150069,38.792621200000006,-85.3640923
150072,40.7631713,-86.3623863
150074,39.7868112,-86.0749049
150075,40.7374106,-85.17114959999998
150076,41.3335307,-86.331972
150082,37.9830836,-87.57125649999998
150084,39.90908029999999,-86.19583459999998
150086,39.111381,-84.88342779999998
150088,40.0955305,-85.6812084
150089,40.197283,-85.41419300000003
150090,41.49287,-87.52536629999999
150091,40.9047133,-85.4878255
150097,39.5249698,-85.7809205
150100,37.9628438,-87.4958483
150101,41.158229,-85.4648969
150102,41.2873712,-86.6218586
150104,40.07708820000001,-86.473636
150109,40.39346810000001,-86.8354738
150112,39.2169006,-85.89546829999998
150113,40.13051289999999,-85.69334029999997
150115,38.3959788,-86.9401107
150125,41.5505356,-87.5069985
150126,41.3953233,-87.3664721
150128,39.6365539,-86.13254599999998
150133,41.2482028,-85.82828690000002
150146,41.4483537,-85.2960333
150149,37.9738741,-87.447491
150150,41.1752138,-85.10894259999998
150153,39.939337,-86.1592051
150157,39.98238720000001,-86.14475420000002
150158,39.77995900000001,-86.3401688
150160,39.9080044,-86.2673729
150161,39.95960460000001,-86.1594079
150162,39.6499115,-86.081429
150165,41.5382242,-87.5123163
150166,41.44809710000001,-87.3285546
150167,41.1890396,-85.10230809999999
150168,41.0400016,-85.2498157
150169,39.900941,-86.04093
150172,38.339927,-85.8282258
150173,40.4030629,-86.80197340000002
150175,37.974807,-87.44457
150176,38.3331853,-85.7524047
150177,41.7012451,-86.1781163
150179,39.9033412,-86.04077070000002
150181,39.9894966,-85.9161569
150182,39.9679498,-86.1587928
150183,39.12070870000001,-86.57193240000002
151300,41.4561658,-86.1586104
151301,40.16909520000001,-84.968994
151302,40.4677793,-85.37269040000002
151303,39.0097135,-85.6405966
151304,39.6221313,-85.4442464
151305,41.0562008,-86.5960541
151306,38.5682995,-86.475328
151307,40.2905485,-87.2965648
151308,40.275999,-85.8414038
151309,39.5293481,-87.1116937
151310,40.806901,-85.815747
151311,40.2721616,-86.04228459999999
151312,40.7345768,-86.7778818
151313,41.06392320000001,-86.19575520000002
151314,38.6132502,-86.1071817
151315,41.634337,-84.99515749999998
151316,40.2695974,-86.51126090000002
151317,39.0575061,-87.1622344
151318,40.756731,-86.08261929999998
151319,38.3602545,-87.5887745
151320,40.4393828,-84.98383009999998
151322,37.967592,-86.732117
151323,41.645768200000006,-85.4261117
151324,40.9343526,-87.13886059999999
151325,38.0418134,-87.26292099999998
151326,39.6526659,-87.3988267
151327,39.1256786,-87.4127722
151328,38.85946,-86.5129187
151329,39.3052516,-85.22266979999998
151330,40.8168794,-84.91442669999998
151331,38.2045543,-86.1229342
151332,39.3431411,-85.47944129999998
151333,39.621285,-86.8476013
151334,38.704631,-85.7862604
151335,38.853322,-86.4945382
152007,39.7816275,-86.1915446
152012,41.6151446,-87.5241296
152013,39.90176810000001,-86.06050359999998
152014,37.9679924,-87.56746509999998
152018,41.6584646,-86.18210570000002
152020,39.90177070000001,-86.20405600000002
152024,41.6348372,-87.4475437
152025,40.197283,-85.41419300000003
152027,41.095694,-85.10979300000002
152028,41.44442700000001,-87.3252945
153025,37.956144,-87.5004722
153028,39.8300284,-86.27727540000002
153030,41.0428899,-85.24816369999998
153037,38.3366748,-85.7947083
153039,40.4972117,-86.1657178
153042,40.404653700000004,-86.8297213
153043,39.89897020000001,-86.0379819
154005,40.460398,-86.89372
154008,39.8030318,-86.20144379999998
154009,39.4854271,-87.4099829
154011,39.1112884,-84.8824564
154014,41.2471448,-85.8277858
154018,39.83467520000001,-84.9269066
154019,38.7613434,-85.4012975
154020,41.4634324,-87.3634698
154021,40.5649735,-85.6665243
154024,39.61521120000001,-86.0864265
154031,41.6036361,-85.8394255
154035,40.76249,-86.3630296
154041,39.20590670000001,-86.55119090000002
154047,41.3568901,-86.3278932
154050,41.4418599,-85.2656583
154051,38.3266945,-85.7094418
154052,41.4893639,-87.053761
154053,40.194654,-85.4172033
154054,39.3764121,-87.3877125
154055,37.99299129999999,-87.33144720000001
154056,37.9698473,-87.508564
154057,39.8557946,-86.0437984
154058,41.443457,-86.15021540000002
154059,40.4067396,-86.82744670000002
154060,41.0936779,-85.10849209999998
154061,41.6712174,-86.1588814
154062,40.0378713,-85.725036
154063,39.8262247,-86.2788616
154064,39.7776059,-86.27329809999998
160001,42.0495223,-92.9069853
160005,42.0565188,-94.8660012
160008,40.4069589,-91.3881705
160013,41.4332299,-91.0544985
160016,42.4924492,-94.1933805
160024,41.60142000000001,-93.6097501
160028,41.269532,-95.8377327
160029,41.6641482,-91.5285792
160030,42.0328049,-93.6118077
160032,41.7034206,-93.0509917
160033,41.5430399,-90.557105
160040,42.5336466,-92.4580897
160045,41.9853036,-91.6604322
160047,41.2685464,-95.8347527
160057,40.8109638,-91.171111
160058,41.659487,-91.5480726
160064,43.1485571,-93.21607
160067,42.4614133,-92.3462029
160069,42.492721,-90.6750809
160079,41.9780945,-91.6557271
160080,41.861474,-90.1890143
160082,41.589149,-93.6338247
160083,41.5986713,-93.6228884
160089,41.0288887,-92.3895049
160101,41.616506,-93.6421497
160104,41.5660801,-90.5198013
160110,42.52665070000001,-92.3395639
160112,43.149637,-95.14336970000001
160117,42.49628060000001,-90.6859143
160122,40.6704428,-91.3147067
160124,43.41771170000001,-95.125057
160146,42.5194638,-96.4059744
160147,41.7427063,-92.7343079
160153,42.4956386,-96.4009146
161300,43.0884674,-95.6232171
161301,42.8452592,-93.6122034
161302,42.7212739,-93.7335643
161303,42.3588585,-92.7649719
161304,40.9889917,-94.7492952
161305,42.74098970000001,-94.6778971
161306,42.1041494,-91.2684281
161307,43.0985792,-93.8082793
161308,42.7438379,-93.1856936
161309,41.5628229,-95.8856796
161310,41.3037367,-94.4518351
161311,42.998442,-96.4799443
161312,42.7608133,-91.1161166
161313,41.8263283,-90.5472032
161314,41.68378870000001,-94.4935775
161315,41.3003481,-92.1843285
161316,42.9686681,-91.8096325
161317,41.8020676,-92.0734907
161318,43.2683425,-91.4730295
161319,42.86000739999999,-91.415252
161320,42.846632,-92.109287
161321,43.4238889,-96.1715386
161322,41.83476829999999,-94.0944761
161323,43.2895168,-92.8083311
161324,40.6204189,-95.6505506
161325,42.0159506,-94.3889936
161326,41.3283224,-94.0170303
161327,40.7594667,-92.4158081
161328,43.3812411,-92.1178696
161329,42.0727304,-90.6738209
161330,41.7153416,-94.9377707
161331,43.0628207,-92.3218737
161332,41.907388,-95.064515
161333,42.01704960000001,-93.4529111
161334,42.7318263,-94.2302018
161335,42.4700799,-91.8739118
161336,43.2024049,-96.2834073
161337,40.7364916,-91.9595935
161338,42.675448,-91.9022154
161339,42.7228654,-92.4822861
161340,40.7514261,-93.746944
161341,41.02792410000001,-93.3019923
161342,41.043534,-92.7968114
161343,42.4849041,-91.4667845
161344,41.2893139,-91.6875347
161345,43.4034444,-95.7417324
161346,43.0721777,-96.1760973
161347,43.0526641,-92.682492
161348,41.025876200000006,-93.768147
161349,42.173552799999996,-92.01239809999998
161350,42.2655141,-94.7460208
161351,43.4095751,-94.8337105
161352,40.7234542,-95.0431997
161353,43.0565304,-94.2257591
161354,42.3383357,-95.4579746
161355,41.3111208,-93.1117229
161356,40.9626657,-91.5614289
161357,43.1202069,-94.6918715
161358,40.7543226,-93.3108803
161359,42.0253229,-96.1057313
161360,42.9946175,-96.0449321
161361,42.4525471,-93.8122129
161362,42.7593414,-95.5481112
161363,41.02756760000001,-95.215739
161364,40.986158,-91.9649141
161365,34.7391876,-112.0098791
161366,40.7527521,-95.3692562
161367,41.4134489,-92.91150999999999
161368,42.796123,-96.1555839
161369,42.0155355,-95.3421976
161370,42.414204,-94.978296
161371,43.2946277,-91.7739653
161372,42.0559904,-93.8771438
161373,40.7187897,-94.2226031
161374,41.6468754,-95.326998
161375,42.64450479999999,-95.220777
161376,41.4012457,-94.9911102
161377,40.75573170000001,-92.8570527
161378,42.4756465,-91.1306548
161379,41.2995262,-92.62978290000001
161380,42.50094500000001,-93.2608546
161381,43.1812107,-95.8569539
162001,41.55927020000001,-90.589192
162003,41.59887519999999,-93.6231171
164002,42.7570964,-95.5721131
164003,42.4614243,-91.9196648
170006,37.3803626,-94.6845204
170009,39.2823835,-94.9058041
170012,38.8334967,-97.6102357
170013,38.878486,-99.299245
170014,38.5963561,-95.2677091
170016,39.0565558,-95.69591
170017,37.81827910000001,-96.858427
170020,38.0777034,-97.8921853
170023,37.97099470000001,-100.8684106
170027,37.645433600000004,-98.72917650000001
170039,37.2783428,-97.3927192
170040,39.0560454,-94.6085838
170049,38.852603,-94.8229695
170058,37.8063647,-94.7100479
170068,37.0542062,-100.9264906
170074,39.0140681,-96.851104
170075,38.205397,-97.5168558
170086,39.0526033,-95.6964703
170094,38.2024168,-95.7379518
170103,38.0244914,-97.3331749
170104,38.9957761,-94.6921139
170105,38.3787515,-97.6714281
170109,38.569485,-94.8491211
170110,37.584549,-101.358531
170120,37.321089,-95.264616
170122,37.6994462,-97.3322789
170123,37.6952735,-97.2977831
170133,38.9392219,-94.5796121
170137,38.97893079999999,-95.2485837
170142,39.191674,-96.590081
170145,37.0409324,-95.6393051
170146,39.1265615,-94.7866525
170150,37.071189200000006,-97.0406026
170166,37.0019009,-101.9053025
170175,37.7862701,-100.0173017
170176,38.9371122,-94.7252854
170182,38.91079420000001,-94.6513687
170183,37.7330809,-97.2250809
170185,38.90375770000001,-94.6698877
170186,37.7503032,-97.2278284
170187,38.833694,-97.6084566
170188,38.9267286,-94.6281676
170190,39.2028119,-96.5990746
170191,38.3563105,-98.7908667
170194,38.9270976,-94.6436664
170196,37.7435815,-97.226986
170197,37.7243585,-97.1480114
170198,38.0802478,-97.8889985
170199,38.92424550000001,-94.7689968
170200,37.7257513,-97.5132964
170203,37.0656515,-94.636412
171300,38.6360383,-99.9312286
171301,38.36043,-98.5806461
171302,37.1592168,-95.111086
171303,38.4803585,-100.46926059999998
171304,37.19025720000001,-99.7797746
171306,38.47619570000001,-101.3547591
171307,39.8139991,-101.038298
171308,37.1725395,-94.8431113
171309,39.78625510000001,-98.1998547
171310,39.7713574,-101.8033405
171311,39.2475136,-99.2964912
171312,37.1504369,-99.2342196
171313,37.94599520000001,-101.251419
171314,39.3256231,-95.2696394
171315,39.83726,-96.0782621
171316,38.2800039,-95.2504893
171317,37.9228286,-99.419407
171318,37.1330432,-96.1880973
171319,39.4791373,-95.7511831
171320,39.6731856,-95.5304797
171321,37.2863105,-100.3344025
171322,37.9846055,-101.7426286
171323,37.956653,-98.5956877
171324,37.4371149,-100.9866175
171325,39.3721547,-99.84554
171326,39.1269442,-100.8629296
171327,38.7435018,-98.2186722
171328,39.1289271,-97.7046209
171329,37.0262229,-97.610151
171330,38.3414852,-98.2165986
171331,37.0075707,-98.4877581
171332,37.6055088,-99.3016899
171333,38.52222020000001,-98.7783065
171334,37.289199,-98.5772955
171335,37.1701582,-101.3494438
171336,38.4582617,-99.9013318
171337,39.2025282,-96.3019882
171338,33.7865179,-84.4023624
171339,37.8361501,-96.2942004
171340,38.680621,-96.941767
171341,39.8521626,-95.5309723
171342,38.5306981,-99.3172012
171343,37.5739694,-101.7497804
171344,37.408529,-95.7082419
171345,38.184295399999996,-99.1074997
171346,37.1552583,-98.01740490000002
171347,39.3545591,-100.4318857
171348,39.8378253,-99.8880253
171349,39.56571810000001,-97.6734631
171350,38.88280839999999,-98.8596234
171351,39.81784860000001,-97.0457876
171352,39.8160039,-100.5373242
171353,39.7552827,-99.3133014
171354,39.4963388,-96.1715911
171355,39.0277552,-99.8710117
171356,38.3426807,-97.01045
171357,38.3449254,-97.2050127
171358,38.5728915,-97.6835542
171359,38.4701025,-101.7495285
171360,39.0456256,-98.1443853
171361,39.8172235,-97.6372656
171362,39.3789117,-101.0446605
171363,39.8484434,-96.6354195
171364,39.4371825,-98.7015382
171365,39.891067,-96.8751853
171366,37.2843651,-98.0331372
171367,39.0672851,-100.2407236
171368,37.4415331,-100.0133312
171369,38.0833198,-99.9032967
171370,39.3577304,-101.7134652
171371,39.3921973,-97.1235717
171372,38.4669217,-100.9036336
171373,37.94880379999999,-95.3916647
171374,37.5341362,-95.8140414
171375,39.46675670000001,-98.1143026
171376,37.5158649,-94.8585888
171377,39.77109919999999,-98.78494520000001
171378,37.64760020000001,-98.1231889
171379,38.6653748,-96.5001386
171380,37.675374,-95.4724613
171381,38.92536079999999,-97.2058861
171382,39.5366253,-95.1282386
171383,37.2452055,-96.9820738
171384,38.4115032,-96.1955313
171385,38.2024168,-95.7379518
172003,37.6553302,-97.2430153
172004,38.9403396,-94.6625536
172005,39.1241706,-94.7868788
172007,37.6994462,-97.3322789
173025,39.05483020000001,-95.6948793
173026,38.928933,-94.651176
173027,37.7096432,-97.4390983
173028,37.703906,-97.2460278
173032,38.9353555,-94.6446314
173033,38.8099496,-94.937933
173300,38.9300791,-94.6524616
174006,38.25409920000001,-99.1456153
174016,38.0414964,-97.3136109
174020,38.8857823,-94.7677833
174021,39.04126779999999,-95.6928478
180001,39.0776258,-84.46449790000001
180002,37.1130228,-82.8126615
180004,37.1965203,-87.18941140000004
180005,37.660761,-82.7865147
180009,38.4703708,-82.6348951
180010,38.0322261,-84.5232277
180011,37.1178379,-84.1091044
180012,37.7106927,-85.8767065
180013,36.99575460000001,-86.4299604
180016,38.2090178,-85.2360657
180017,37.0108419,-85.9045766
180018,38.18111629999999,-83.442287
180019,38.62738570000001,-82.90414609999998
180020,36.6061506,-83.74024159999998
180021,36.7626902,-83.7077084
180024,37.5705078,-85.2606561
180025,37.8614905,-85.5235647
180027,36.6067639,-88.3098306
180029,37.2781545,-83.2283495
180035,39.0132266,-84.5626515
180036,38.5052855,-82.6936006
180038,37.7788478,-87.0633061
180040,38.2482247,-85.7497516
180043,37.162122,-83.76208570000001
180044,37.4723833,-82.5229031
180045,39.0161547,-84.6315615
180046,38.2218824,-84.23874620000002
180048,37.647904,-84.77267259999998
180049,37.7309126,-84.29246359999998
180050,36.8093547,-83.3135441
180051,36.8611126,-87.4955476
180053,40.4234793,-79.83789499999997
180056,37.8550429,-87.5834517
180064,38.0613364,-83.9493605
180066,36.8162622,-86.88147990000002
180067,38.0329054,-84.5067373
180069,37.6769029,-82.2966832
180070,37.4730561,-86.289171
180078,37.8154761,-82.8131085
180079,38.3833638,-84.2775865
180080,36.9221153,-84.1141927
180087,37.3661684,-85.3378501
180088,38.24775379999999,-85.7507854
180092,38.0014637,-84.1954175
180093,37.3396916,-87.4927765
180095,37.3290102,-88.0928239
180101,38.1866439,-84.5612931
180102,37.0518119,-88.6476505
180103,38.0181544,-84.5119903
180104,37.074127,-88.62697370000002
180105,36.6987974,-85.67639439999998
180106,36.6981857,-85.1474635
180115,37.3572443,-84.3363745
180116,36.7587971,-88.6513871
180124,36.9658003,-86.4358115
180127,38.1600632,-84.9068302
180128,38.084426,-82.598897
180130,38.23757020000001,-85.63955490000002
180132,37.0854808,-84.6201131
180138,38.3950181,-85.37594759999998
180139,37.561368,-83.3720827
180141,38.2477836,-85.7441515
180143,37.999188200000006,-84.4390925
180149,37.0966365,-85.2944738
181301,37.70612120000001,-83.9772659
181302,37.7570863,-84.8488657
181304,36.8064595,-87.89424509999998
181305,37.5615458,-82.759676
181306,37.6267518,-87.9436752
181307,37.9199886,-83.2654278
181308,38.0549001,-84.72331159999997
181309,37.3176447,-84.93305550000002
181310,38.6798993,-85.1687553
181311,38.6502549,-84.5742355
181314,37.1611636,-85.923028
181315,37.542938,-84.652784
181316,37.1631897,-83.3779755
181317,36.79327720000001,-85.36904240000001
181318,36.7000713,-86.5765054
181319,37.7670159,-86.4412209
181320,37.26312670000001,-88.2281842
181321,36.819822,-84.8669728
181322,37.1136999,-87.90942209999999
181323,37.443161,-86.896957
181324,36.7617811,-86.21690179999996
181325,37.2419379,-85.49889590000002
181327,36.8671178,-88.3700364
181328,36.8512952,-83.8702464
181329,37.5766235,-84.28630559999998
181330,37.056559,-85.0676457
181331,37.4568095,-82.7457561
182001,38.2426315,-85.7316163
182002,37.9992389,-84.4391141
182003,38.0422146,-84.500658
182004,39.0776258,-84.46449790000001
182005,36.99575460000001,-86.4299604
182006,36.9226843,-84.1202934
182008,37.0739644,-88.6266948
182009,37.3396916,-87.4927765
183026,38.0465364,-84.54171269999998
183027,39.0123384,-84.5666028
183028,37.71451079999999,-85.87508879999999
183029,36.9572695,-86.4478434
183030,39.0080534,-84.65514509999998
183300,38.0228641,-84.472554
184002,36.865194,-87.4512075
184004,38.0915417,-84.49246720000002
184006,39.049658,-84.5289955
184007,38.235613,-85.627229
184008,38.278695,-85.5185023
184009,38.0042915,-84.4423739
184012,37.7966946,-85.919415
184013,37.77,-87.11
184014,36.8618824,-87.49347309999996
184015,38.2718178,-85.557581
184017,36.9993771,-86.3808813
190002,30.202726,-92.0195239
190004,29.7810535,-90.8055927
190005,29.960568,-90.0814661
190006,30.2171619,-92.0464557
190007,31.7528451,-93.07908
190008,29.5972061,-90.7142147
190011,32.4515963,-92.1071733
190013,30.2306859,-93.3686516
190014,29.7085886,-91.2010191
190015,30.4658894,-90.4613859
190017,30.5449975,-92.0752235
190019,31.283325800000004,-92.4620057
190020,30.6490105,-91.1375101
190025,30.642206899999994,-92.4173673
190026,31.3151413,-92.4500652
190027,30.2156765,-93.227256
190034,29.973708,-92.1077483
190036,29.9611483,-90.1457593
190039,29.892073100000005,-90.09440390000002
190040,30.28372999999999,-89.77023220000001
190041,32.493747,-93.7512069
190044,34.0522342,-118.24368490000002
190045,30.468666,-90.112846
190046,29.9257745,-90.0923462
190050,30.8415571,-93.288339
190053,30.2394492,-92.6631571
190054,30.0273406,-91.8384157
190060,30.20469060000001,-93.1975818
190064,30.4037308,-91.1081301
190065,30.4491379,-91.1531046
190079,29.92411400000001,-90.3704954
190081,32.8683555,-91.3820474
190086,32.5176592,-92.63358
190088,33.010286,-93.44389
190090,31.9249776,-92.64512
190098,32.481776,-93.7620765
190099,31.1438552,-92.0610735
190102,30.1504436,-92.0369595
190106,30.8162178,-92.6440541
190111,32.485350399999994,-93.7787508
190114,32.7938499,-93.0626675
190116,32.7748904,-91.9171756
190118,32.0353149,-93.7082124
190125,32.4994499,-92.1134221
190128,30.3873119,-91.038753
190133,30.4856749,-92.8501639
190140,32.1585354,-91.706752
190144,34.092735299999994,-118.3782587
190145,31.6832235,-92.1337292
190146,30.0130374,-90.1817668
190151,32.4632943,-91.7487101
190160,32.5125054,-92.1566893
190164,31.1386079,-93.2689173
190167,30.6824069,-92.2663427
190176,29.9557828,-90.0762827
190177,30.410073600000004,-90.0819886
190183,29.569876,-90.6882096
190184,32.1052197,-92.0781061
190190,32.1026125,-92.0772552
190199,30.8374362,-91.2175902
190201,30.18091,-93.2503062
190202,30.4413333,-91.0036352
190204,30.2880739,-89.74537
190205,30.1524536,-92.0450776
190208,32.8105207,-91.1723425
190218,31.560481300000003,-93.4713546
190236,32.558229600000004,-93.7182413
190241,29.6006288,-90.7494936
190242,30.2098401,-90.9318357
190245,32.5359538,-92.1023051
190246,32.5007641,-92.1141122
190251,30.376571,-91.1009545
190255,30.206876399999995,-92.0179068
190256,30.291743100000005,-89.7708538
190259,30.1752815,-92.0265537
190263,30.1737523,-92.0263241
190266,30.38026,-91.094277
190267,30.4080082,-90.0825612
190268,30.2040411,-92.0146933
190270,30.2732192,-89.75581690000001
190274,30.0245345,-90.2706607
190278,32.4974272,-93.7468416
190297,31.1355924,-93.2688538
190298,31.313914,-92.4678969
190300,29.9373279,-90.0771769
190302,29.9991584,-90.1592276
190303,30.4770546,-90.4129599
190307,29.8080993,-93.16569040000002
190308,29.9566574,-89.98772679999998
190312,30.7893761,-89.8604103
190313,30.028782300000003,-89.975367
191300,30.8312886,-90.6662533
191301,32.7877365,-92.3919305
191302,30.2828198,-91.8898654
191303,29.9565584,-91.0337053
191304,32.8649347,-93.9883629
191305,30.0517405,-90.7037762
191306,30.7834965,-91.3665175
191307,30.4522378,-93.4368994
191308,30.0886225,-91.0027593
191309,30.7325907,-90.5130721
191310,29.8010695,-91.5235958
191311,30.9529865,-92.176095
191312,32.020562,-93.344046
191313,30.8354555,-90.1521189
191314,32.4035751,-91.1848803
191315,31.859011100000004,-92.2752467
191316,30.6833821,-91.4610993
191317,32.253176399999994,-92.7198376
191318,31.6469583,-91.5548418
191319,30.3953471,-92.2112161
191320,32.553963399999994,-92.9131356
191321,45.9253505,-89.6958466
191322,30.0080737,-92.29707059999998
191323,32.453167,-91.4937101
191324,29.703292,-90.564606
191325,29.45690260000001,-90.311324
191326,32.8242228,-92.6548725
192004,30.3973742,-91.1025703
192006,32.4608316,-93.669771
192007,29.892073100000005,-90.09440390000002
192008,30.4843906,-90.918597
192009,29.9249154,-90.093186
192010,32.4939517,-93.7449372
192011,32.4029625,-93.7658101
192012,31.283325800000004,-92.4620057
192013,30.2156765,-93.227256
192015,29.9627151,-90.154106
192016,32.4994499,-92.1134221
192019,30.2156765,-93.227256
192022,32.513934000000006,-92.631489
192023,30.0706659,-89.94823769999998
192028,31.5611518,-91.4261527
192029,30.155695399999995,-91.9923584
192030,30.0291762,-90.2691972
192031,32.515815,-92.2044729
192032,30.1982928,-92.0773967
192033,30.1801995,-92.0115565
192034,30.54374330000001,-92.0759534
192035,31.7528451,-93.07908
192036,30.467824600000004,-90.4554702
192037,29.5930452,-90.7119362
192040,30.9367543,-90.5191596
192041,30.6472838,-91.1397249
192043,31.301316600000003,-92.4875429
192048,30.447388,-90.073123
192049,30.3973742,-91.1025703
192052,31.93222260000001,-92.6309849
192055,32.512996,-92.156096
193028,30.410216100000003,-91.0950522
193031,31.3175369,-92.4521478
193044,30.4839924,-90.4844663
193050,30.9408386,-93.2843392
193058,32.457402,-92.1165369
193067,30.2224284,-92.657085
193069,32.7227885,-92.1253854
193070,30.449454,-91.1410182
193074,29.8661941,-90.03013759999996
193078,30.4004209,-91.1039055
193079,30.463530100000003,-90.4611097
193080,32.028467,-93.3405445
193086,31.1344445,-93.268432
193090,30.380006,-91.0942857
193092,30.5141004,-91.1168488
193093,30.173424600000004,-92.0241814
193094,32.4608316,-93.669771
193096,29.9900738,-91.8069891
193097,30.412327500000004,-90.0809363
193098,29.975012300000003,-90.0961285
193300,29.917793,-90.127417
193301,32.4812133,-93.7576163
194007,30.3485941,-90.01690620000002
194008,30.8264602,-91.1981098
194020,32.502585499999995,-93.7400526
194022,31.2920452,-92.5050187
194025,31.3096688,-92.3616203
194031,29.9618605,-90.2028352
194044,30.2713278,-92.0459197
194056,29.9260882,-90.0959614
194069,30.4556805,-90.1376788
194073,30.137429,-91.9806982
194074,32.577030699999995,-92.6020673
194078,30.1853221,-92.0899782
194079,32.5461706,-93.7044858
194080,30.3563984,-89.915892
194081,30.8418969,-93.3120602
194082,30.2407134,-92.6618605
194083,32.781247,-91.941906
194084,30.4274119,-91.0784831
194085,30.211855600000003,-92.3719583
194086,30.4587903,-91.0612876
194087,32.513934000000006,-92.631489
194088,30.203951,-90.951808
194089,30.215983500000004,-92.0088408
194090,30.182987100000005,-93.189813
194091,30.9374071,-90.5296778
194094,32.4722591,-93.7709171
194095,30.5081747,-92.0728778
194096,31.3236612,-92.4798511
194098,30.0231144,-90.2583368
194100,29.9101724,-89.994244
194102,30.4274119,-91.0784831
194103,30.449601,-91.1448044
194105,30.5141004,-91.1168488
194106,31.2522382,-92.4819382
194107,30.4477969,-91.1478598
194109,29.6648437,-90.7707742
194112,30.95246980000001,-92.17788
200001,44.814048,-68.7724859
200008,43.6514471,-70.2649211
200009,43.65324320000001,-70.2761836
200019,43.4776176,-70.4903747
200020,43.142537,-70.6522577
200021,43.9060845,-69.89043219999999
200024,44.1021568,-70.2145298
